2025-06-03
84
34
252
3
20
10
15
0 1 2
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 36 0 1 59 0 2 47 0 3 78 0 4 58 0 6 63 0 7 61 0 8 68 0 9 78 0 12 92 0 13 99 0 14 93 0 15 78 0 16 91 0 17 91 0 18 91 0 19 91 0 21 53 0 23 58 0 24 49 0 25 76 0 28 85 0 29 47 0 30 42 0 31 38 0 32 65 0 33 72 0 
4 64 0 15 18 81123-6
4 3 2 1 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 60 0 1 98 0 2 79 0 3 131 0 4 97 0 6 105 0 7 102 0 8 113 0 9 129 0 11 186 0 12 154 0 15 130 0 16 152 0 20 152 0 24 82 0 27 86 0 32 108 0 33 120 0 
5 25 1 2 2 81123-7
5 4 3 2 1 0 
81 82 
5 28 0 22 21 0 
6 51 0 2 3 C5701
6 5 4 3 2 1 0 
1 2 
5 56 259 18 121 6 22 43 49 
7 23 1 2 2 81123-9
7 6 5 4 3 2 1 0 
81 82 
5 26 0 22 20 0 
8 20 1 1 3 C5802
8 7 6 5 4 3 2 1 0 
5 
5 23 230 18 48 0 22 17 79 
79 9 2025-06-13 2300 3 250424-008
0 12 0 27 27 83951-8
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 11 0 1 18 0 2 14 0 3 23 0 4 17 0 6 19 0 7 18 0 8 20 0 9 23 0 12 27 0 13 30 0 14 28 9 15 23 0 16 27 0 17 27 0 18 27 0 19 27 0 21 16 0 23 17 0 24 15 0 25 23 0 28 25 0 29 14 0 30 13 0 31 12 0 32 19 0 33 22 0 
1 13 0 2 2 83951-10
1 0 
42 43 
5 15 0 15 27 0 
2 8 0 2 2 83951-11
2 1 0 
42 43 
5 9 0 15 16 0 
80 9 2025-06-13 2300 2 250424-008
0 28 0 2 2 83951-10
0 
42 43 
5 31 0 15 57 0 
1 17 0 2 2 83951-11
1 0 
42 43 
5 18 0 15 33 0 
81 10 2025-06-30 6763 13 250408-001
0 10 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 9 0 1 15 0 2 12 0 4 14 45 6 16 0 7 15 30 8 17 0 12 23 0 14 23 0 21 13 131 23 14 0 24 12 0 25 19 10 30 11 0 31 10 41 
1 7 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 7 0 1 10 0 2 8 0 4 10 0 6 11 0 7 11 0 8 12 0 11 19 0 12 16 0 24 9 0 
2 23 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 36 0 2 29 0 6 38 120 8 41 0 12 55 0 24 30 0 
3 14 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 13 0 4 21 0 7 22 0 24 18 0 30 15 24 
4 13 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 12 0 1 20 0 2 16 0 4 20 0 7 21 0 23 20 7 24 17 0 25 26 6 30 14 102 
5 20 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 19 0 4 30 0 7 32 0 24 25 0 30 22 102 
6 15 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 14 0 4 22 0 7 23 0 24 19 0 30 16 102 
7 13 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 19 0 2 16 0 6 21 27 8 22 0 12 30 0 24 16 0 
8 16 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 24 0 2 19 0 6 25 19 8 27 0 12 37 0 24 20 0 
9 36 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 34 0 4 54 63 7 57 40 24 46 0 30 39 0 
10 37 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 35 0 4 56 63 7 59 40 24 47 0 30 41 0 
11 34 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 53 0 24 44 0 31 34 116 
12 13 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 13 0 1 20 0 2 16 0 4 20 13 6 22 0 7 21 10 8 23 0 14 32 40 21 18 15 23 20 26 24 17 0 25 26 0 30 15 0 31 13 0 
82 10 2025-06-30 6763 13 250408-001
0 21 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 20 0 1 33 0 2 26 0 4 33 45 6 35 0 7 34 30 8 38 0 12 51 0 14 52 0 21 30 131 23 32 0 24 27 0 25 42 10 30 23 0 31 22 41 
1 15 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 14 0 1 22 0 2 18 0 4 22 0 6 24 0 7 23 0 8 26 0 11 42 0 12 35 0 24 19 0 
2 55 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 84 0 2 67 0 6 90 120 8 96 0 12 132 0 24 70 0 
3 32 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 30 0 4 49 0 7 51 0 24 41 0 30 35 24 
4 30 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 28 0 1 46 0 2 37 0 4 45 0 7 47 0 23 45 7 24 38 0 25 59 6 30 33 102 
5 47 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 44 0 4 71 0 7 74 0 24 60 0 30 51 102 
6 34 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 32 0 4 51 0 7 54 0 24 43 0 30 37 102 
7 29 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 45 0 2 36 0 6 47 27 8 51 0 12 70 0 24 37 0 
8 36 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 55 0 2 44 0 6 59 19 8 63 0 12 86 0 24 46 0 
9 85 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 80 0 4 130 63 7 136 40 24 109 0 30 93 0 
10 89 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 84 0 4 135 63 7 142 40 24 114 0 30 97 0 
11 82 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 126 0 24 105 0 31 82 116 
12 31 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 29 0 1 47 0 2 38 0 4 47 13 6 50 0 7 49 10 8 54 0 14 74 40 21 43 15 23 46 26 24 39 0 25 61 0 30 34 0 31 31 0 
83 10 2025-06-30 6763 13 250408-001
0 24 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 22 0 1 36 0 2 29 0 4 36 45 6 39 0 7 38 30 8 42 0 12 57 0 14 57 0 21 33 131 23 36 0 24 30 0 25 47 10 30 26 0 31 24 41 
1 16 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 15 0 1 25 0 2 20 0 4 24 0 6 26 0 7 26 0 8 28 0 11 46 0 12 38 0 24 21 0 
2 61 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 93 0 2 75 0 6 99 120 8 107 0 12 146 0 24 78 0 
3 35 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 33 0 4 54 0 7 56 0 24 45 0 30 39 24 
4 33 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 31 0 1 51 0 2 41 0 4 50 0 7 53 0 23 50 7 24 42 0 25 66 6 30 36 102 
5 52 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 49 0 4 78 0 7 82 0 24 66 0 30 56 102 
6 37 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 35 0 4 56 0 7 59 0 24 48 0 30 41 102 
7 32 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 49 0 2 40 0 6 53 27 8 56 0 12 77 0 24 41 0 
8 40 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 61 0 2 49 0 6 65 19 8 70 0 12 96 0 24 51 0 
9 94 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 89 0 4 144 63 7 151 40 24 121 0 30 103 0 
10 98 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 93 0 4 150 63 7 157 40 24 126 0 30 108 0 
11 91 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 140 0 24 116 0 31 91 116 
12 34 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 32 0 1 52 0 2 42 0 4 51 13 6 55 0 7 54 10 8 60 0 14 82 40 21 47 15 23 51 26 24 43 0 25 67 0 30 37 0 31 34 0 
84 10 2025-06-30 6763 13 250408-001
0 27 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 26 0 1 42 0 2 34 0 4 42 45 6 45 0 7 44 30 8 48 0 12 66 0 14 66 0 21 38 131 23 41 0 24 35 0 25 54 10 30 30 0 31 27 41 
1 19 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 18 0 1 29 0 2 23 0 4 28 0 6 30 0 7 30 0 8 33 0 11 54 0 12 44 0 24 24 0 
2 70 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 109 0 2 87 0 6 116 120 8 124 0 12 170 0 24 90 0 
3 41 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 39 0 4 62 0 7 65 0 24 53 0 30 45 24 
4 38 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 36 0 1 59 0 2 47 0 4 58 0 7 61 0 23 58 7 24 49 0 25 76 6 30 42 102 
5 60 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 56 0 4 91 0 7 96 0 24 77 0 30 66 102 
6 43 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 41 0 4 66 0 7 69 0 24 55 0 30 47 102 
7 37 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 57 0 2 46 0 6 61 27 8 65 0 12 89 0 24 48 0 
8 46 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 71 0 2 57 0 6 76 19 8 82 0 12 111 0 24 59 0 
9 110 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 104 0 4 168 63 7 176 40 24 141 0 30 120 0 
10 115 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 108 0 4 174 63 7 183 40 24 147 0 30 125 0 
11 106 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 163 0 24 136 0 31 106 116 
12 39 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 37 0 1 60 0 2 48 0 4 60 13 6 64 0 7 63 10 8 69 0 14 95 40 21 55 15 23 59 26 24 50 0 25 78 0 30 43 0 31 39 0 
85 10 2025-06-30 6763 13 250408-001
0 24 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 23 0 1 37 0 2 30 0 4 37 45 6 40 0 7 39 30 8 43 0 12 58 0 14 59 0 21 34 131 23 37 0 24 31 0 25 48 10 30 27 0 31 24 41 
1 17 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 16 0 1 26 0 2 21 0 4 25 0 6 27 0 7 26 0 8 29 0 11 48 0 12 40 0 24 21 0 
2 63 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 96 0 2 77 0 6 103 120 8 110 0 12 151 0 24 80 0 
3 37 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 34 0 4 55 0 7 58 0 24 47 0 30 40 24 
4 34 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 32 0 1 52 0 2 42 0 4 52 0 7 54 0 23 51 7 24 44 0 25 68 6 30 37 102 
5 53 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 50 0 4 81 0 7 85 0 24 68 0 30 58 102 
6 38 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 36 0 4 58 0 7 61 0 24 49 0 30 42 102 
7 33 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 51 0 2 41 0 6 54 27 8 58 0 12 79 0 24 42 0 
8 41 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 63 0 2 51 0 6 67 19 8 72 0 12 99 0 24 53 0 
9 98 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 92 0 4 149 63 7 156 40 24 125 0 30 107 0 
10 102 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 96 0 4 155 63 7 162 40 24 130 0 30 111 0 
11 94 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 145 0 24 120 0 31 94 116 
12 35 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 33 0 1 54 0 2 43 0 4 53 13 6 57 0 7 56 10 8 62 0 14 85 40 21 49 15 23 53 26 24 45 0 25 69 0 30 38 0 31 35 0 
86 10 2025-06-30 6763 13 250408-001
0 24 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 22 0 1 36 0 2 29 0 4 36 45 6 39 0 7 38 30 8 42 0 12 57 0 14 57 0 21 33 131 23 36 0 24 30 0 25 47 10 30 26 0 31 24 41 
1 16 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 15 0 1 25 0 2 20 0 4 24 0 6 26 0 7 26 0 8 28 0 11 46 0 12 38 0 24 21 0 
2 61 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 93 0 2 75 0 6 99 120 8 107 0 12 146 0 24 78 0 
3 35 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 33 0 4 54 0 7 56 0 24 45 0 30 39 24 
4 33 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 31 0 1 51 0 2 41 0 4 50 0 7 53 0 23 50 7 24 42 0 25 66 6 30 36 102 
5 52 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 49 0 4 78 0 7 82 0 24 66 0 30 56 102 
6 37 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 35 0 4 56 0 7 59 0 24 48 0 30 41 102 
7 32 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 49 0 2 40 0 6 53 27 8 56 0 12 77 0 24 41 0 
8 40 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 61 0 2 49 0 6 65 19 8 70 0 12 96 0 24 51 0 
9 94 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 89 0 4 144 63 7 151 40 24 121 0 30 103 0 
10 98 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 93 0 4 150 63 7 157 40 24 126 0 30 108 0 
11 91 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 140 0 24 116 0 31 91 116 
12 34 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 32 0 1 52 0 2 42 0 4 51 13 6 55 0 7 54 10 8 60 0 14 82 40 21 47 15 23 51 26 24 43 0 25 67 0 30 37 0 31 34 0 
87 10 2025-06-30 6763 13 250408-001
0 24 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 22 0 1 36 0 2 29 0 4 36 45 6 39 0 7 38 30 8 42 0 12 57 0 14 57 0 21 33 131 23 36 0 24 30 0 25 47 10 30 26 0 31 24 41 
1 16 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 15 0 1 25 0 2 20 0 4 24 0 6 26 0 7 26 0 8 28 0 11 46 0 12 38 0 24 21 0 
2 61 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 93 0 2 75 0 6 99 120 8 107 0 12 146 0 24 78 0 
3 35 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 33 0 4 54 0 7 56 0 24 45 0 30 39 24 
4 33 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 31 0 1 51 0 2 41 0 4 50 0 7 53 0 23 50 7 24 42 0 25 66 6 30 36 102 
5 52 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 49 0 4 78 0 7 82 0 24 66 0 30 56 102 
6 37 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 35 0 4 56 0 7 59 0 24 48 0 30 41 102 
7 32 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 49 0 2 40 0 6 53 27 8 56 0 12 77 0 24 41 0 
8 40 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 61 0 2 49 0 6 65 19 8 70 0 12 96 0 24 51 0 
9 94 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 89 0 4 144 63 7 151 40 24 121 0 30 103 0 
10 98 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 93 0 4 150 63 7 157 40 24 126 0 30 108 0 
11 91 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 140 0 24 116 0 31 91 116 
12 34 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 32 0 1 52 0 2 42 0 4 51 13 6 55 0 7 54 10 8 60 0 14 82 40 21 47 15 23 51 26 24 43 0 25 67 0 30 37 0 31 34 0 
88 10 2025-06-30 6763 13 250408-001
0 20 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 19 0 1 31 0 2 25 0 4 30 45 6 33 0 7 32 30 8 35 0 12 48 0 14 48 0 21 28 131 23 30 0 24 26 0 25 39 10 30 22 0 31 20 41 
1 14 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 13 0 1 21 0 2 17 0 4 21 0 6 22 0 7 22 0 8 24 0 11 39 0 12 33 0 24 17 0 
2 51 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 78 0 2 63 0 6 83 120 8 89 0 12 122 0 24 65 0 
3 30 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 28 0 4 45 0 7 47 0 24 38 0 30 33 24 
4 28 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 26 0 1 43 0 2 34 0 4 42 0 7 44 0 23 42 7 24 35 0 25 55 6 30 30 102 
5 43 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 41 0 4 66 0 7 69 0 24 55 0 30 47 102 
6 31 1 27 5 80902-7
6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 29 0 4 47 0 7 50 0 24 40 0 30 34 102 
7 27 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 41 0 2 33 0 6 44 27 8 47 0 12 65 0 24 34 0 
8 33 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 51 0 2 41 0 6 55 19 8 59 0 12 80 0 24 43 0 
9 79 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 74 0 4 120 63 7 126 40 24 101 0 30 86 0 
10 82 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 78 0 4 125 63 7 131 40 24 105 0 30 90 0 
11 76 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 117 0 24 97 0 31 76 116 
12 29 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 27 0 1 44 0 2 35 0 4 43 13 6 47 0 7 45 10 8 50 0 14 69 40 21 40 15 23 43 26 24 36 0 25 57 0 30 31 0 31 29 0 
89 10 2025-06-30 6763 13 250408-001
0 24 0 27 15 80902-1
0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 22 0 1 36 0 2 29 0 4 36 45 6 39 0 7 38 30 8 42 0 12 57 0 14 57 0 21 33 131 23 36 0 24 30 0 25 47 10 30 26 0 31 24 41 
1 16 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 15 0 1 25 0 2 20 0 4 24 0 6 26 0 7 26 0 8 28 0 11 46 0 12 38 0 24 21 0 
2 61 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 93 0 2 75 0 6 99 120 8 107 0 12 146 0 24 78 0 
3 35 0 27 5 80902-4
3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 33 0 4 54 0 7 56 0 24 45 0 30 39 24 
4 33 1 27 9 80902-5
4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
0 31 0 1 51 0 2 41 0 4 50 0 7 53 0 23 50 7 24 42 0 25 66 6 30 36 102 
5 52 0 27 5 80902-6
5 4 3 1 2 0 
14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 
