2025-04-14
87
34
456
3
20
10
15
0 1 2
0 45 0 4 73 0 7 77 0 24 62 0 30 53 102 
6 35 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 33 0 4 53 0 7 55 0 24 45 0 30 38 102 
7 30 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 46 0 2 37 0 6 49 27 8 53 0 12 72 0 24 38 0 
8 37 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 57 0 2 46 0 6 61 19 8 66 0 12 90 0 24 48 0 
9 88 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 83 0 4 134 63 7 141 40 24 113 0 30 97 0 
10 92 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 87 0 4 140 63 7 147 40 24 118 0 30 101 0 
11 85 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 131 0 24 109 0 31 85 116 
12 32 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 30 0 1 49 0 2 39 0 4 48 13 6 52 0 7 51 10 8 56 0 14 77 40 21 44 15 23 48 26 24 41 0 25 63 0 30 35 0 31 32 0 
53 7 2025-03-27 0 13 250211-002
0 24 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 22 0 1 36 0 2 29 0 4 36 45 6 39 0 7 38 30 8 42 0 12 57 0 14 57 0 21 33 131 23 36 0 24 30 0 25 47 10 30 26 0 31 24 41 
1 16 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 15 0 1 25 0 2 20 0 4 24 0 6 26 0 7 26 0 8 28 0 11 46 0 12 38 0 24 21 0 
2 61 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 93 0 2 75 0 6 99 120 8 107 0 12 146 0 24 78 0 
3 35 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 33 0 4 54 0 7 56 0 24 45 0 30 39 24 
4 33 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 31 0 1 51 0 2 41 0 4 50 0 7 53 0 23 50 7 24 42 0 25 66 6 30 36 102 
5 52 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 49 0 4 78 0 7 82 0 24 66 0 30 56 102 
6 37 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 35 0 4 56 0 7 59 0 24 48 0 30 41 102 
7 32 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 49 0 2 40 0 6 53 27 8 56 0 12 77 0 24 41 0 
8 40 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 61 0 2 49 0 6 65 19 8 70 0 12 96 0 24 51 0 
9 94 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 89 0 4 144 63 7 151 40 24 121 0 30 103 0 
10 98 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 93 0 4 150 63 7 157 40 24 126 0 30 108 0 
11 91 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 140 0 24 116 0 31 91 116 
12 34 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 32 0 1 52 0 2 42 0 4 51 13 6 55 0 7 54 10 8 60 0 14 82 40 21 47 15 23 51 26 24 43 0 25 67 0 30 37 0 31 34 0 
54 7 2025-03-27 0 13 250211-002
0 13 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 13 0 1 20 0 2 16 0 4 20 45 6 22 0 7 21 30 8 23 0 12 32 0 14 32 0 21 18 131 23 20 0 24 17 0 25 26 10 30 15 0 31 13 41 
1 9 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 9 0 1 14 0 2 11 0 4 14 0 6 15 0 7 15 0 8 16 0 11 26 0 12 22 0 24 12 0 
2 33 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 51 0 2 41 0 6 54 120 8 58 0 12 79 0 24 42 0 
3 20 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 4 30 0 7 31 0 24 25 0 30 21 24 
4 18 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 17 0 1 28 0 2 22 0 4 28 0 7 29 0 23 28 7 24 23 0 25 36 6 30 20 102 
5 28 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 4 43 0 7 45 0 24 36 0 30 31 102 
6 21 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 19 0 4 31 0 7 33 0 24 26 0 30 22 102 
7 18 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 27 0 2 22 0 6 29 27 8 31 0 12 42 0 24 23 0 
8 22 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 34 0 2 27 0 6 36 19 8 39 0 12 52 0 24 28 0 
9 51 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 48 0 4 78 63 7 82 40 24 65 0 30 56 0 
10 53 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 50 0 4 81 63 7 85 40 24 68 0 30 58 0 
11 49 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 76 0 24 63 0 31 49 116 
12 19 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 1 29 0 2 23 0 4 28 13 6 31 0 7 30 10 8 33 0 14 45 40 21 26 15 23 28 26 24 24 0 25 37 0 30 21 0 31 19 0 
55 7 2025-03-27 0 13 250212-002
0 19 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 1 29 0 2 24 0 4 29 45 6 31 0 7 31 30 8 34 0 12 46 0 14 46 0 21 27 131 23 29 0 24 25 0 25 38 10 30 21 0 31 19 41 
1 13 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 13 0 1 20 0 2 16 0 4 20 0 6 22 0 7 21 0 8 23 0 11 38 0 12 31 0 24 17 0 
2 49 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 75 0 2 60 0 6 80 120 8 86 0 12 117 0 24 62 0 
3 29 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 4 43 0 7 46 0 24 37 0 30 31 24 
4 27 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 1 41 0 2 33 0 4 40 0 7 42 0 23 40 7 24 34 0 25 53 6 30 29 102 
5 42 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 39 0 4 63 0 7 66 0 24 53 0 30 45 102 
6 30 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 4 46 0 7 48 0 24 38 0 30 33 102 
7 26 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 40 0 2 32 0 6 42 27 8 46 0 12 62 0 24 33 0 
8 32 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 50 0 2 40 0 6 53 19 8 57 0 12 77 0 24 41 0 
9 76 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 72 0 4 116 63 7 121 40 24 97 0 30 83 0 
10 79 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 63 7 126 40 24 101 0 30 86 0 
11 73 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 113 0 24 94 0 31 73 116 
12 27 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 1 42 0 2 34 0 4 42 13 6 45 0 7 44 10 8 48 0 14 66 40 21 38 15 23 41 26 24 35 0 25 54 0 30 30 0 31 27 0 
56 7 2025-03-27 0 13 250212-002
0 19 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 1 29 0 2 24 0 4 29 45 6 31 0 7 31 30 8 34 0 12 46 0 14 46 0 21 27 131 23 29 0 24 25 0 25 38 10 30 21 0 31 19 41 
1 13 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 13 0 1 20 0 2 16 0 4 20 0 6 22 0 7 21 0 8 23 0 11 38 0 12 31 0 24 17 0 
2 49 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 75 0 2 60 0 6 80 120 8 86 0 12 117 0 24 62 0 
3 29 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 4 43 0 7 46 0 24 37 0 30 31 24 
4 27 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 1 41 0 2 33 0 4 40 0 7 42 0 23 40 7 24 34 0 25 53 6 30 29 102 
5 42 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 39 0 4 63 0 7 66 0 24 53 0 30 45 102 
6 30 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 4 46 0 7 48 0 24 38 0 30 33 102 
7 26 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 40 0 2 32 0 6 42 27 8 46 0 12 62 0 24 33 0 
8 32 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 50 0 2 40 0 6 53 19 8 57 0 12 77 0 24 41 0 
9 76 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 72 0 4 116 63 7 121 40 24 97 0 30 83 0 
10 79 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 63 7 126 40 24 101 0 30 86 0 
11 73 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 113 0 24 94 0 31 73 116 
12 27 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 1 42 0 2 34 0 4 42 13 6 45 0 7 44 10 8 48 0 14 66 40 21 38 15 23 41 26 24 35 0 25 54 0 30 30 0 31 27 0 
57 7 2025-03-27 0 13 250212-004
0 10 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 9 0 1 15 0 2 12 0 4 14 45 6 16 0 7 15 30 8 17 0 12 23 0 14 23 0 21 13 131 23 14 0 24 12 0 25 19 10 30 11 0 31 10 41 
1 7 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 7 0 1 10 0 2 8 0 4 10 0 6 11 0 7 11 0 8 12 0 11 19 0 12 16 0 24 9 0 
2 23 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 36 0 2 29 0 6 38 120 8 41 0 12 55 0 24 30 0 
3 14 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 13 0 4 21 0 7 22 0 24 18 0 30 15 24 
4 13 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 12 0 1 20 0 2 16 0 4 20 0 7 21 0 23 20 7 24 17 0 25 26 6 30 14 102 
5 20 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 19 0 4 30 0 7 32 0 24 25 0 30 22 102 
6 15 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 14 0 4 22 0 7 23 0 24 19 0 30 16 102 
7 13 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 19 0 2 16 0 6 21 27 8 22 0 12 30 0 24 16 0 
8 16 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 24 0 2 19 0 6 25 19 8 27 0 12 37 0 24 20 0 
9 36 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 34 0 4 54 63 7 57 40 24 46 0 30 39 0 
10 37 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 35 0 4 56 63 7 59 40 24 47 0 30 41 0 
11 34 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 53 0 24 44 0 31 34 116 
12 13 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 13 0 1 20 0 2 16 0 4 20 13 6 22 0 7 21 10 8 23 0 14 32 40 21 18 15 23 20 26 24 17 0 25 26 0 30 15 0 31 13 0 
58 7 2025-03-27 0 13 250212-004
0 20 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 19 0 1 31 0 2 25 0 4 30 45 6 33 0 7 32 30 8 35 0 12 48 0 14 48 0 21 28 131 23 30 0 24 26 0 25 39 10 30 22 0 31 20 41 
1 14 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 13 0 1 21 0 2 17 0 4 21 0 6 22 0 7 22 0 8 24 0 11 39 0 12 33 0 24 17 0 
2 51 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 78 0 2 63 0 6 83 120 8 89 0 12 122 0 24 65 0 
3 30 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 4 45 0 7 47 0 24 38 0 30 33 24 
4 28 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 1 43 0 2 34 0 4 42 0 7 44 0 23 42 7 24 35 0 25 55 6 30 30 102 
5 43 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 41 0 4 66 0 7 69 0 24 55 0 30 47 102 
6 31 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 4 47 0 7 50 0 24 40 0 30 34 102 
7 27 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 41 0 2 33 0 6 44 27 8 47 0 12 65 0 24 34 0 
8 33 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 51 0 2 41 0 6 55 19 8 59 0 12 80 0 24 43 0 
9 79 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 63 7 126 40 24 101 0 30 86 0 
10 82 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 63 7 131 40 24 105 0 30 90 0 
11 76 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 117 0 24 97 0 31 76 116 
12 29 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 13 6 47 0 7 45 10 8 50 0 14 69 40 21 40 15 23 43 26 24 36 0 25 57 0 30 31 0 31 29 0 
59 7 2025-03-27 0 13 250212-004
0 20 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 19 0 1 31 0 2 25 0 4 30 45 6 33 0 7 32 30 8 35 0 12 48 0 14 48 0 21 28 131 23 30 0 24 26 0 25 39 10 30 22 0 31 20 41 
1 14 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 13 0 1 21 0 2 17 0 4 21 0 6 22 0 7 22 0 8 24 0 11 39 0 12 33 0 24 17 0 
2 51 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 78 0 2 63 0 6 83 120 8 89 0 12 122 0 24 65 0 
3 30 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 4 45 0 7 47 0 24 38 0 30 33 24 
4 28 1 27 9 80902-5
4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 1 43 0 2 34 0 4 42 0 7 44 0 23 42 7 24 35 0 25 55 6 30 30 102 
5 43 0 27 5 80902-6
5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 41 0 4 66 0 7 69 0 24 55 0 30 47 102 
6 31 1 27 5 80902-7
6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 4 47 0 7 50 0 24 40 0 30 34 102 
7 27 0 9 6 80902-8
7 6 5 4 3 1 2 0 
64 65 66 67 68 69 70 71 72 
1 41 0 2 33 0 6 44 27 8 47 0 12 65 0 24 34 0 
8 33 0 15 6 80902-9
8 7 6 5 4 3 1 2 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 51 0 2 41 0 6 55 19 8 59 0 12 80 0 24 43 0 
9 79 0 27 5 80902-10
9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 63 7 126 40 24 101 0 30 86 0 
10 82 1 27 5 80902-11
10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 63 7 131 40 24 105 0 30 90 0 
11 76 1 2 3 80902-12
11 10 9 8 7 6 5 4 3 1 2 0 
46 47 
1 117 0 24 97 0 31 76 116 
12 29 0 27 14 80902-13
12 11 10 9 8 7 6 5 4 3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 13 6 47 0 7 45 10 8 50 0 14 69 40 21 40 15 23 43 26 24 36 0 25 57 0 30 31 0 31 29 0 
60 7 2025-03-27 0 7 250212-003
0 40 0 27 5 80902-6
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 38 0 4 61 0 7 64 0 24 51 0 30 44 102 
1 25 0 9 6 80902-8
1 0 
64 65 66 67 68 69 70 71 72 
1 38 0 2 31 0 6 41 27 8 44 0 12 60 0 24 32 0 
2 31 0 15 6 80902-9
2 1 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 48 0 2 38 0 6 51 19 8 54 0 12 74 0 24 40 0 
3 73 0 27 5 80902-10
3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 69 0 4 111 63 7 116 40 24 93 0 30 80 0 
4 76 1 27 5 80902-11
4 3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 71 0 4 115 63 7 121 40 24 97 0 30 83 0 
5 70 1 2 3 80902-12
5 4 3 2 1 0 
46 47 
1 108 0 24 90 0 31 70 116 
6 26 0 27 14 80902-13
6 5 4 3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 1 40 0 2 32 0 4 40 13 6 43 0 7 42 10 8 46 0 14 64 40 21 37 15 23 40 26 24 34 0 25 52 0 30 29 0 31 26 0 
61 7 2025-03-27 0 11 250212-003
0 47 0 9 6 80902-3
0 
64 65 66 67 68 69 70 71 72 
1 72 0 2 58 0 6 77 120 8 82 0 12 112 0 24 60 0 
1 27 0 27 5 80902-4
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 42 0 7 44 0 24 35 0 30 30 24 
2 26 1 27 9 80902-5
2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 1 39 0 2 32 0 4 39 0 7 41 0 23 39 7 24 33 0 25 51 6 30 28 102 
3 40 0 27 5 80902-6
3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 38 0 4 61 0 7 64 0 24 51 0 30 44 102 
4 29 1 27 5 80902-7
4 3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 4 44 0 7 46 0 24 37 0 30 32 102 
5 25 0 9 6 80902-8
5 4 3 2 1 0 
64 65 66 67 68 69 70 71 72 
1 38 0 2 31 0 6 41 27 8 44 0 12 60 0 24 32 0 
6 31 0 15 6 80902-9
6 5 4 3 2 1 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 48 0 2 38 0 6 51 19 8 54 0 12 74 0 24 40 0 
7 73 0 27 5 80902-10
7 6 5 4 3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 69 0 4 111 63 7 116 40 24 93 0 30 80 0 
8 76 1 27 5 80902-11
8 7 6 5 4 3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 71 0 4 115 63 7 121 40 24 97 0 30 83 0 
9 70 1 2 3 80902-12
9 8 7 6 5 4 3 2 1 0 
46 47 
1 108 0 24 90 0 31 70 116 
10 26 0 27 14 80902-13
10 9 8 7 6 5 4 3 2 1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 1 40 0 2 32 0 4 40 13 6 43 0 7 42 10 8 46 0 14 64 40 21 37 15 23 40 26 24 34 0 25 52 0 30 29 0 31 26 0 
62 7 2025-03-27 0 13 250212-005
0 16 0 27 15 80902-1
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 15 0 1 25 0 2 20 0 4 25 45 6 27 0 7 26 30 8 28 0 12 39 0 14 39 0 21 23 131 23 24 0 24 21 0 25 32 10 30 18 0 31 16 41 
1 11 1 15 10 80902-2
0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 11 0 1 17 0 2 14 0 4 17 0 6 18 0 7 18 0 8 20 0 11 32 0 12 27 0 24 14 0 
2 41 0 9 6 80902-3
1 0 
64 65 66 67 68 69 70 71 72 
1 63 0 2 50 0 6 67 120 8 72 0 12 98 0 24 52 0 
3 24 0 27 5 80902-4
3 1 2 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 23 0 4 37 0 7 38 0 24 31 0 30 26 24 
4 23 1 27 9 80902-5
