2024-03-22
87
34
177
3
20
10
15
0 1 2
4 32 1 2 5 83901-16
1 3 
46 47 
1 50 0 8 57 0 21 45 0 24 41 0 31 32 0 
5 36 1 2 5 83901-17
1 4 
46 47 
1 56 0 8 64 0 21 50 0 24 46 0 31 36 0 
6 25 0 27 14 83901-18
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 1 39 0 2 31 0 4 38 0 6 41 0 7 40 0 8 44 0 14 61 0 21 35 0 23 38 0 24 32 0 25 50 0 30 28 0 31 25 0 
47 0 2024-09-13 51349 3 231227-007
0 79 0 27 8 83901-14
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
1 82 1 27 8 83901-15
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
2 29 0 27 14 83901-18
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 0 6 47 0 7 45 0 8 50 0 14 69 0 21 40 0 23 43 0 24 36 0 25 57 0 30 31 0 31 29 0 
48 0 2024-09-13 51349 7 231227-008
0 27 0 9 7 83901-12
0 
63 64 65 66 67 68 69 70 71 
1 41 0 2 33 0 6 44 0 8 47 0 11 78 0 12 65 0 24 34 0 
1 33 0 15 7 83901-13
1 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 51 0 2 41 0 6 55 0 8 59 0 11 97 0 12 80 0 24 43 0 
2 79 0 27 8 83901-14
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
3 82 1 27 8 83901-15
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
4 36 1 2 5 83901-16
1 3 
46 47 
1 56 0 8 64 0 21 51 0 24 47 0 31 37 0 
5 41 1 2 5 83901-17
1 4 
46 47 
1 63 0 8 72 0 21 57 0 24 52 0 31 41 0 
6 29 0 27 14 83901-18
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 0 6 47 0 7 45 0 8 50 0 14 69 0 21 40 0 23 43 0 24 36 0 25 57 0 30 31 0 31 29 0 
49 0 2024-09-13 51349 7 231227-008
0 21 0 9 7 83901-12
0 
63 64 65 66 67 68 69 70 71 
1 32 0 2 26 0 6 34 0 8 37 0 11 60 0 12 50 0 24 27 0 
1 26 0 15 7 83901-13
1 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 40 0 2 32 0 6 42 0 8 45 0 11 75 0 12 62 0 24 33 0 
2 60 0 27 8 83901-14
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 57 0 4 92 0 6 99 0 7 96 0 14 147 0 24 77 0 30 66 0 31 61 0 
3 63 1 27 8 83901-15
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 59 0 4 96 0 6 103 0 7 100 0 14 153 0 24 81 0 30 69 0 31 63 0 
4 28 1 2 5 83901-16
1 3 
46 47 
1 43 0 8 49 0 21 39 0 24 36 0 31 28 0 
5 32 1 2 5 83901-17
1 4 
46 47 
1 48 0 8 55 0 21 44 0 24 40 0 31 32 0 
6 22 0 27 14 83901-18
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 21 0 1 34 0 2 27 0 4 33 0 6 36 0 7 35 0 8 39 0 14 53 0 21 31 0 23 33 0 24 28 0 25 44 0 30 24 0 31 22 0 
50 0 2024-09-13 51349 1 240207-001
0 27 0 9 7 83901-12
0 
63 64 65 66 67 68 69 70 71 
1 41 0 2 33 0 6 44 0 8 47 0 11 78 0 12 65 0 24 34 0 
51 0 2024-09-13 51349 1 240207-002
0 52 0 9 7 83901-7
0 
63 64 65 66 67 68 69 70 71 
1 80 0 2 64 0 6 86 0 8 92 0 11 152 0 12 126 0 24 67 0 
52 0 2024-09-13 51349 5 231227-006
0 79 0 27 8 83901-14
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
1 82 1 27 8 83901-15
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
2 36 1 2 5 83901-16
1 1 
46 47 
1 56 0 8 64 0 21 51 0 24 47 0 31 37 0 
3 41 1 2 5 83901-17
1 2 
46 47 
1 63 0 8 72 0 21 57 0 24 52 0 31 41 0 
4 29 0 27 14 83901-18
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 0 6 47 0 7 45 0 8 50 0 14 69 0 21 40 0 23 43 0 24 36 0 25 57 0 30 31 0 31 29 0 
53 0 2024-09-13 51349 3 231227-008
0 27 0 9 7 83901-12
0 
63 64 65 66 67 68 69 70 71 
1 41 0 2 33 0 6 44 0 8 47 0 11 78 0 12 65 0 24 34 0 
1 79 0 27 8 83901-14
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
2 82 1 27 8 83901-15
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
54 0 2024-09-13 51349 7 240207-001
0 27 0 9 7 83901-12
0 
63 64 65 66 67 68 69 70 71 
1 41 0 2 33 0 6 44 0 8 47 0 11 78 0 12 65 0 24 34 0 
1 33 0 15 7 83901-13
1 0 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 51 0 2 41 0 6 55 0 8 59 0 11 97 0 12 80 0 24 43 0 
2 79 0 27 8 83901-14
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
3 82 1 27 8 83901-15
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
4 36 1 2 5 83901-16
1 3 
46 47 
1 56 0 8 64 0 21 51 0 24 47 0 31 37 0 
5 41 1 2 5 83901-17
1 4 
46 47 
1 63 0 8 72 0 21 57 0 24 52 0 31 41 0 
6 29 0 27 14 83901-18
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 0 6 47 0 7 45 0 8 50 0 14 69 0 21 40 0 23 43 0 24 36 0 25 57 0 30 31 0 31 29 0 
55 0 2024-09-13 51349 1 240207-002
0 52 0 9 7 83901-7
0 
63 64 65 66 67 68 69 70 71 
1 80 0 2 64 0 6 86 0 8 92 0 11 152 0 12 126 0 24 67 0 
56 0 2024-09-13 51349 8 240207-003
0 32 0 9 7 83901-7
0 
63 64 65 66 67 68 69 70 71 
1 49 0 2 39 0 6 52 0 8 56 0 11 93 0 12 77 0 24 41 0 
1 17 0 9 7 83901-12
1 0 
63 64 65 66 67 68 69 70 71 
1 26 0 2 21 0 6 27 0 8 29 0 11 48 0 12 40 0 24 21 0 
2 21 0 15 7 83901-13
1 1 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
1 32 0 2 25 0 6 34 0 8 36 0 11 60 0 12 49 0 24 26 0 
3 48 0 27 8 83901-14
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 45 0 4 73 0 6 79 0 7 77 0 14 117 0 24 61 0 30 53 0 31 48 0 
4 50 1 27 8 83901-15
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 47 0 4 76 0 6 82 0 7 80 0 14 121 0 24 64 0 30 55 0 31 50 0 
5 22 1 2 5 83901-16
1 4 
46 47 
1 34 0 8 39 0 21 31 0 24 29 0 31 23 0 
6 25 1 2 5 83901-17
1 5 
46 47 
1 39 0 8 44 0 21 35 0 24 32 0 31 25 0 
7 18 0 27 14 83901-18
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 17 0 1 27 0 2 22 0 4 27 0 6 29 0 7 28 0 8 31 0 14 43 0 21 24 0 23 27 0 24 23 0 25 35 0 30 19 0 31 18 0 
57 0 2024-09-13 51349 2 240207-003
0 48 0 27 8 83901-14
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 45 0 4 73 0 6 79 0 7 77 0 14 117 0 24 61 0 30 53 0 31 48 0 
1 50 1 27 8 83901-15
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 47 0 4 76 0 6 82 0 7 80 0 14 121 0 24 64 0 30 55 0 31 50 0 
58 0 2024-09-13 51349 4 240123-002
0 92 1 27 8 83901-15
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 87 0 4 140 0 6 151 0 7 147 0 14 224 0 24 118 0 30 101 0 31 92 0 
1 41 1 2 5 83901-16
1 0 
46 47 
1 63 0 8 72 0 21 57 0 24 52 0 31 41 0 
2 46 1 2 5 83901-17
1 1 
46 47 
1 70 0 8 81 0 21 64 0 24 59 0 31 46 0 
3 32 0 27 14 83901-18
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 30 0 1 49 0 2 39 0 4 48 0 6 52 0 7 51 0 8 56 0 14 77 0 21 44 0 23 48 0 24 41 0 25 63 0 30 35 0 31 32 0 
59 2 2024-03-29 920 2 230726-012
0 54 0 2 8 C5801
0 
4 5 
2 67 0 5 60 0 7 86 0 15 110 0 18 129 0 22 45 0 27 73 0 29 66 0 
1 49 1 1 8 C5802
1 0 
6 
2 60 0 5 54 0 7 78 0 15 100 0 18 117 0 22 41 0 27 66 0 29 60 0 
60 2 2024-03-29 920 2 230726-012
0 54 0 2 8 C5801
0 
4 5 
2 67 0 5 60 0 7 86 0 15 110 0 18 129 0 22 45 0 27 73 0 29 66 0 
1 49 1 1 8 C5802
1 0 
6 
2 60 0 5 54 0 7 78 0 15 100 0 18 117 0 22 41 0 27 66 0 29 60 0 
61 3 2024-04-12 5122 4 240307-001
0 15 0 27 28 86125-4
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 14 0 1 22 0 2 18 0 4 22 0 5 16 0 6 24 0 7 23 0 8 26 0 9 29 0 12 35 0 13 37 0 14 35 0 15 30 0 16 34 0 17 34 0 18 34 0 19 34 0 21 20 0 22 12 0 23 22 0 24 19 0 25 29 0 28 32 0 29 18 0 30 16 0 31 15 0 32 25 0 33 27 0 
1 19 0 27 29 86125-5
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 1 29 0 2 23 0 3 38 0 4 29 0 5 21 0 6 31 0 7 30 0 8 33 0 9 38 0 12 45 0 13 49 0 14 46 0 15 38 0 16 45 0 17 45 0 18 45 0 19 45 0 21 26 0 22 16 0 23 29 0 24 24 0 25 37 0 28 41 0 29 23 0 30 21 0 31 19 0 32 32 0 33 35 0 
2 31 0 15 19 86125-7
1 1 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 29 0 1 47 0 2 38 0 3 63 0 4 47 0 6 50 0 7 49 0 8 54 0 9 62 0 11 89 0 12 73 0 15 62 0 16 73 0 20 73 0 24 39 0 25 61 0 27 41 0 32 52 0 33 57 0 
3 19 0 27 28 86125-8
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 1 30 0 2 24 0 4 29 0 5 22 0 6 32 0 7 31 0 8 34 0 9 39 0 12 46 0 13 50 0 14 47 0 15 39 0 16 46 0 17 46 0 18 46 0 19 46 0 21 27 0 22 16 0 23 29 0 24 25 0 25 38 0 28 43 0 29 24 0 30 21 0 31 20 0 32 33 0 33 36 0 
62 3 2024-04-12 5122 4 240304-003
0 7 0 27 28 86125-4
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 7 0 1 11 0 2 9 0 4 11 0 5 8 0 6 12 0 7 11 0 8 13 0 9 14 0 12 17 0 13 18 0 14 17 0 15 15 0 16 17 0 17 17 0 18 17 0 19 17 0 21 10 0 22 6 0 23 11 0 24 9 0 25 14 0 28 16 0 29 9 0 30 8 0 31 7 0 32 12 0 33 13 0 
1 9 0 27 29 86125-5
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 9 0 1 14 0 2 11 0 3 19 0 4 14 0 5 10 0 6 15 0 7 15 0 8 16 0 9 18 0 12 22 0 13 23 0 14 22 0 15 18 0 16 22 0 17 22 0 18 22 0 19 22 0 21 13 0 22 8 0 23 14 0 24 12 0 25 18 0 28 20 0 29 11 0 30 10 0 31 9 0 32 15 0 33 17 0 
2 14 0 15 19 86125-7
1 1 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 14 0 1 22 0 2 18 0 3 29 0 4 22 0 6 23 0 7 23 0 8 25 0 9 29 0 11 41 0 12 34 0 15 29 0 16 34 0 20 34 0 24 18 0 25 28 0 27 19 0 32 24 0 33 27 0 
3 9 0 27 28 86125-8
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 9 0 1 14 0 2 12 0 4 14 0 5 10 0 6 15 0 7 15 0 8 16 0 9 19 0 12 22 0 13 24 0 14 23 0 15 19 0 16 22 0 17 22 0 18 22 0 19 22 0 21 13 0 22 8 0 23 14 0 24 12 0 25 18 0 28 20 0 29 11 0 30 10 0 31 10 0 32 16 0 33 17 0 
63 3 2024-04-12 5122 5 240304-002
0 40 0 2 6 86125-2
0 
44 45 
2 50 0 8 71 0 15 82 0 16 96 0 24 52 0 26 65 0 
1 31 0 27 28 86125-4
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 1 47 0 2 38 0 4 47 0 5 34 0 6 50 0 7 49 0 8 54 0 9 62 0 12 74 0 13 79 0 14 74 0 15 62 0 16 73 0 17 73 0 18 73 0 19 73 0 21 43 0 22 26 0 23 46 0 24 39 0 25 61 0 28 68 0 29 37 0 30 34 0 31 31 0 32 52 0 33 57 0 
2 40 0 27 29 86125-5
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 5 45 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 22 34 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
3 66 0 15 19 86125-7
1 2 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 62 0 1 102 0 2 82 0 3 136 0 4 101 0 6 109 0 7 106 0 8 117 0 9 135 0 11 193 0 12 160 0 15 136 0 16 158 0 20 158 0 24 85 0 25 132 0 27 90 0 32 112 0 33 125 0 
4 41 0 27 28 86125-8
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 39 0 1 64 0 2 51 0 4 63 0 5 46 0 6 68 0 7 66 0 8 73 0 9 84 0 12 100 0 13 108 0 14 101 0 15 85 0 16 99 0 17 99 0 18 99 0 19 99 0 21 58 0 22 35 0 23 63 0 24 53 0 25 82 0 28 92 0 29 50 0 30 45 0 31 42 0 32 70 0 33 78 0 
64 3 2024-04-12 5122 5 240304-002
0 23 0 2 6 86125-2
0 
44 45 
2 28 0 8 40 0 15 46 0 16 54 0 24 29 0 26 36 0 
1 18 0 27 28 86125-4
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 17 0 1 27 0 2 22 0 4 27 0 5 19 0 6 29 0 7 28 0 8 31 0 9 35 0 12 42 0 13 45 0 14 42 0 15 36 0 16 41 0 17 41 0 18 41 0 19 41 0 21 24 0 22 15 0 23 26 0 24 22 0 25 35 0 28 38 0 29 21 0 30 19 0 31 18 0 32 29 0 33 33 0 
2 23 0 27 29 86125-5
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 22 0 1 35 0 2 28 0 3 46 0 4 35 0 5 25 0 6 37 0 7 36 0 8 40 0 9 46 0 12 55 0 13 59 0 14 55 0 15 46 0 16 54 0 17 54 0 18 54 0 19 54 0 21 32 0 22 19 0 23 34 0 24 29 0 25 45 0 28 50 0 29 28 0 30 25 0 31 23 0 32 38 0 33 43 0 
3 37 0 15 19 86125-7
1 2 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 35 0 1 57 0 2 46 0 3 76 0 4 56 0 6 61 0 7 59 0 8 65 0 9 75 0 11 108 0 12 89 0 15 76 0 16 88 0 20 88 0 24 48 0 25 74 0 27 50 0 32 63 0 33 70 0 
4 23 0 27 28 86125-8
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 22 0 1 36 0 2 29 0 4 36 0 5 26 0 6 38 0 7 37 0 8 41 0 9 47 0 12 56 0 13 61 0 14 57 0 15 48 0 16 56 0 17 56 0 18 56 0 19 56 0 21 33 0 22 20 0 23 35 0 24 30 0 25 46 0 28 52 0 29 28 0 30 26 0 31 24 0 32 40 0 33 44 0 
65 3 2024-04-12 5122 5 240226-003
0 14 0 9 19 86125-3
0 
63 64 65 66 67 68 69 70 71 
0 13 0 1 22 0 2 18 0 3 29 0 4 22 0 6 23 0 7 23 0 8 25 0 9 29 0 11 41 0 12 34 0 15 29 0 16 34 0 20 34 0 24 18 0 25 28 0 27 19 0 32 24 0 33 27 0 
1 31 0 27 28 86125-4
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 1 47 0 2 38 0 4 47 0 5 34 0 6 50 0 7 49 0 8 54 0 9 62 0 12 74 0 13 79 0 14 74 0 15 62 0 16 73 0 17 73 0 18 73 0 19 73 0 21 43 0 22 26 0 23 46 0 24 39 0 25 61 0 28 68 0 29 37 0 30 34 0 31 31 0 32 52 0 33 57 0 
2 40 0 27 29 86125-5
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 5 45 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 22 34 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
3 66 0 15 19 86125-7
1 2 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 62 0 1 102 0 2 82 0 3 136 0 4 101 0 6 109 0 7 106 0 8 117 0 9 135 0 11 193 0 12 160 0 15 136 0 16 158 0 20 158 0 24 85 0 25 132 0 27 90 0 32 112 0 33 125 0 
4 41 0 27 28 86125-8
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 39 0 1 64 0 2 51 0 4 63 0 5 46 0 6 68 0 7 66 0 8 73 0 9 84 0 12 100 0 13 108 0 14 101 0 15 85 0 16 99 0 17 99 0 18 99 0 19 99 0 21 58 0 22 35 0 23 63 0 24 53 0 25 82 0 28 92 0 29 50 0 30 45 0 31 42 0 32 70 0 33 78 0 
66 3 2024-04-12 5122 5 240226-003
0 12 0 9 19 86125-3
0 
63 64 65 66 67 68 69 70 71 
0 12 0 1 19 0 2 15 0 3 25 0 4 19 0 6 20 0 7 20 0 8 22 0 9 25 0 11 35 0 12 29 0 15 25 0 16 29 0 20 29 0 24 16 0 25 24 0 27 17 0 32 21 0 33 23 0 
1 26 0 27 28 86125-4
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 1 40 0 2 32 0 4 40 0 5 29 0 6 43 0 7 42 0 8 46 0 9 53 0 12 63 0 13 68 0 14 64 0 15 53 0 16 62 0 17 62 0 18 62 0 19 62 0 21 37 0 22 22 0 23 40 0 24 34 0 25 52 0 28 58 0 29 32 0 30 29 0 31 26 0 32 44 0 33 49 0 
2 34 0 27 29 86125-5
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 33 0 1 53 0 2 42 0 3 70 0 4 52 0 5 38 0 6 56 0 7 55 0 8 61 0 9 70 0 12 83 0 13 89 0 14 84 0 15 70 0 16 82 0 17 82 0 18 82 0 19 82 0 21 48 0 22 29 0 23 52 0 24 44 0 25 68 0 28 76 0 29 42 0 30 38 0 31 35 0 32 58 0 33 65 0 
3 57 0 15 19 86125-7
1 2 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 53 0 1 87 0 2 70 0 3 116 0 4 86 0 6 93 0 7 90 0 8 100 0 9 115 0 11 165 0 12 136 0 15 116 0 16 135 0 20 135 0 24 72 0 25 113 0 27 77 0 32 96 0 33 106 0 
4 35 0 27 28 86125-8
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 33 0 1 55 0 2 44 0 4 54 0 5 39 0 6 58 0 7 57 0 8 62 0 9 72 0 12 85 0 13 92 0 14 86 0 15 72 0 16 84 0 17 84 0 18 84 0 19 84 0 21 49 0 22 30 0 23 54 0 24 45 0 25 70 0 28 78 0 29 43 0 30 39 0 31 36 0 32 60 0 33 67 0 
67 3 2024-04-12 5122 5 240226-007
0 14 0 9 19 86125-3
0 
63 64 65 66 67 68 69 70 71 
0 13 0 1 22 0 2 18 0 3 29 0 4 22 0 6 23 0 7 23 0 8 25 0 9 29 0 11 41 0 12 34 0 15 29 0 16 34 0 20 34 0 24 18 0 25 28 0 27 19 0 32 24 0 33 27 0 
1 31 0 27 28 86125-4
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 1 47 0 2 38 0 4 47 0 5 34 0 6 50 0 7 49 0 8 54 0 9 62 0 12 74 0 13 79 0 14 74 0 15 62 0 16 73 0 17 73 0 18 73 0 19 73 0 21 43 0 22 26 0 23 46 0 24 39 0 25 61 0 28 68 0 29 37 0 30 34 0 31 31 0 32 52 0 33 57 0 
2 40 0 27 29 86125-5
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 38 0 1 62 0 2 50 0 3 82 0 4 61 0 5 45 0 6 66 0 7 64 0 8 71 0 9 82 0 12 97 0 13 105 0 14 98 0 15 82 0 16 96 0 17 96 0 18 96 0 19 96 0 21 56 0 22 34 0 23 61 0 24 52 0 25 80 0 28 89 0 29 49 0 30 44 0 31 40 0 32 68 0 33 76 0 
3 66 0 15 19 86125-7
1 2 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 62 0 1 102 0 2 82 0 3 136 0 4 101 0 6 109 0 7 106 0 8 117 0 9 135 0 11 193 0 12 160 0 15 136 0 16 158 0 20 158 0 24 85 0 25 132 0 27 90 0 32 112 0 33 125 0 
4 41 0 27 28 86125-8
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 39 0 1 64 0 2 51 0 4 63 0 5 46 0 6 68 0 7 66 0 8 73 0 9 84 0 12 100 0 13 108 0 14 101 0 15 85 0 16 99 0 17 99 0 18 99 0 19 99 0 21 58 0 22 35 0 23 63 0 24 53 0 25 82 0 28 92 0 29 50 0 30 45 0 31 42 0 32 70 0 33 78 0 
68 3 2024-04-12 5122 4 240226-007
0 23 0 27 28 86125-4
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 22 0 1 36 0 2 29 0 4 35 0 5 26 0 6 38 0 7 37 0 8 41 0 9 47 0 12 56 0 13 60 0 14 57 0 15 47 0 16 55 0 17 55 0 18 55 0 19 55 0 21 32 0 22 20 0 23 35 0 24 30 0 25 46 0 28 51 0 29 28 0 30 26 0 31 23 0 32 39 0 33 44 0 
1 31 0 27 29 86125-5
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 1 47 0 2 38 0 3 62 0 4 46 0 5 34 0 6 50 0 7 49 0 8 54 0 9 62 0 12 73 0 13 79 0 14 74 0 15 62 0 16 73 0 17 73 0 18 73 0 19 73 0 21 42 0 22 26 0 23 46 0 24 39 0 25 61 0 28 67 0 29 37 0 30 33 0 31 31 0 32 52 0 33 57 0 
2 50 0 15 19 86125-7
1 1 
48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 
0 47 0 1 77 0 2 62 0 3 103 0 4 76 0 6 82 0 7 80 0 8 88 0 9 102 0 11 146 0 12 120 0 15 102 0 16 120 0 20 120 0 24 64 0 25 100 0 27 68 0 32 85 0 33 94 0 
3 31 0 27 28 86125-8
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 30 0 1 48 0 2 39 0 4 48 0 5 35 0 6 52 0 7 50 0 8 55 0 9 64 0 12 75 0 13 82 0 14 76 0 15 64 0 16 75 0 17 75 0 18 75 0 19 75 0 21 44 0 22 26 0 23 48 0 24 40 0 25 62 0 28 69 0 29 38 0 30 34 0 31 32 0 32 53 0 33 59 0 
69 4 2024-04-05 3021 3 240219-006
0 49 0 27 25 83141-2
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
