2024-04-22
95
34
205
3
20
10
15
0 1 2
0 66 0 4 106 0 6 114 0 7 111 0 14 170 0 24 89 0 30 76 0 31 70 0 
8 73 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 68 0 4 110 0 6 119 0 7 116 0 14 177 0 24 93 0 30 79 0 31 73 0 
9 32 1 2 5 87901-16
1 8 
49 50 
1 50 0 8 57 0 21 45 0 24 41 0 31 32 0 
10 36 1 2 5 87901-17
1 9 
49 50 
1 56 0 8 64 0 21 50 0 24 46 0 31 36 0 
11 25 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 1 39 0 2 31 0 4 38 0 6 41 0 7 40 0 8 44 0 14 61 0 21 35 0 23 38 0 24 32 0 25 50 0 30 28 0 31 25 0 
70 6 2024-07-15 24033 14 240313-001
0 19 0 27 12 87901-4
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 18 0 1 30 0 2 24 0 4 29 0 6 32 0 7 31 0 14 47 0 23 29 0 24 25 0 25 38 0 30 21 0 31 19 0 
1 42 0 27 12 87901-5
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 40 0 1 65 0 2 52 0 4 64 0 6 69 0 7 67 0 14 103 0 23 64 0 24 54 0 25 84 0 30 46 0 31 42 0 
2 54 1 9 7 87901-7
1 1 
68 69 70 71 72 73 74 75 76 
1 84 0 2 67 0 6 89 0 8 96 0 11 158 0 12 131 0 24 69 0 
3 31 0 27 8 87901-8
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 4 47 0 6 51 0 7 49 0 14 75 0 24 39 0 30 34 0 31 31 0 
4 29 1 27 8 87901-9
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 4 44 0 6 47 0 7 46 0 14 70 0 24 37 0 30 31 0 31 29 0 
5 45 2 27 8 87901-10
1 4 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 42 0 4 68 0 6 74 0 7 72 0 14 109 0 24 57 0 30 49 0 31 45 0 
6 32 1 27 8 87901-11
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 31 0 4 49 0 6 53 0 7 52 0 14 79 0 24 41 0 30 35 0 31 33 0 
7 28 0 9 7 87901-12
1 6 
68 69 70 71 72 73 74 75 76 
1 43 0 2 35 0 6 46 0 8 49 0 11 81 0 12 67 0 24 36 0 
8 35 0 15 7 87901-13
1 7 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 53 0 2 43 0 6 57 0 8 61 0 11 101 0 12 83 0 24 44 0 
9 82 0 27 8 87901-14
1 8 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 77 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
10 85 1 27 8 87901-15
1 9 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 81 0 4 130 0 6 140 0 7 137 0 14 208 0 24 110 0 30 94 0 31 86 0 
11 38 1 2 5 87901-16
1 10 
49 50 
1 58 0 8 67 0 21 53 0 24 48 0 31 38 0 
12 43 1 2 5 87901-17
1 11 
49 50 
1 66 0 8 75 0 21 59 0 24 54 0 31 43 0 
13 30 0 27 14 87901-18
1 12 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 1 45 0 2 36 0 4 45 0 6 48 0 7 47 0 8 52 0 14 72 0 21 41 0 23 45 0 24 38 0 25 59 0 30 32 0 31 30 0 
71 6 2024-07-15 24033 10 240313-002
0 28 1 27 8 87901-9
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 42 0 6 45 0 7 44 0 14 67 0 24 35 0 30 30 0 31 28 0 
1 43 2 27 8 87901-10
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 41 0 4 66 0 6 71 0 7 69 0 14 105 0 24 55 0 30 47 0 31 43 0 
2 31 1 27 8 87901-11
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 4 47 0 6 51 0 7 50 0 14 76 0 24 40 0 30 34 0 31 31 0 
3 27 0 9 7 87901-12
1 2 
68 69 70 71 72 73 74 75 76 
1 41 0 2 33 0 6 44 0 8 47 0 11 78 0 12 65 0 24 34 0 
4 33 0 15 7 87901-13
1 3 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 51 0 2 41 0 6 55 0 8 59 0 11 97 0 12 80 0 24 43 0 
5 79 0 27 8 87901-14
1 4 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
6 82 1 27 8 87901-15
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
7 36 1 2 5 87901-16
1 6 
49 50 
1 56 0 8 64 0 21 51 0 24 47 0 31 37 0 
8 41 1 2 5 87901-17
1 7 
49 50 
1 63 0 8 72 0 21 57 0 24 52 0 31 41 0 
9 29 0 27 14 87901-18
1 8 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 0 6 47 0 7 45 0 8 50 0 14 69 0 21 40 0 23 43 0 24 36 0 25 57 0 30 31 0 31 29 0 
72 6 2024-07-15 24033 13 240313-002
0 36 0 27 12 87901-5
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 34 0 1 55 0 2 44 0 4 55 0 6 59 0 7 57 0 14 87 0 23 54 0 24 46 0 25 72 0 30 39 0 31 36 0 
1 46 1 9 7 87901-7
1 0 
68 69 70 71 72 73 74 75 76 
1 71 0 2 57 0 6 76 0 8 81 0 11 134 0 12 111 0 24 59 0 
2 26 0 27 8 87901-8
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 4 40 0 6 43 0 7 42 0 14 64 0 24 34 0 30 29 0 31 26 0 
3 25 1 27 8 87901-9
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 23 0 4 37 0 6 40 0 7 39 0 14 59 0 24 31 0 30 27 0 31 25 0 
4 38 2 27 8 87901-10
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 36 0 4 58 0 6 63 0 7 61 0 14 93 0 24 49 0 30 42 0 31 38 0 
5 28 1 27 8 87901-11
1 4 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 42 0 6 45 0 7 44 0 14 67 0 24 35 0 30 30 0 31 28 0 
6 24 0 9 7 87901-12
1 5 
68 69 70 71 72 73 74 75 76 
1 37 0 2 29 0 6 39 0 8 42 0 11 69 0 12 57 0 24 31 0 
7 30 0 15 7 87901-13
1 6 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 46 0 2 37 0 6 48 0 8 52 0 11 86 0 12 71 0 24 38 0 
8 70 0 27 8 87901-14
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 66 0 4 106 0 6 114 0 7 111 0 14 170 0 24 89 0 30 76 0 31 70 0 
9 73 1 27 8 87901-15
1 8 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 68 0 4 110 0 6 119 0 7 116 0 14 177 0 24 93 0 30 79 0 31 73 0 
10 32 1 2 5 87901-16
1 9 
49 50 
1 50 0 8 57 0 21 45 0 24 41 0 31 32 0 
11 36 1 2 5 87901-17
1 10 
49 50 
1 56 0 8 64 0 21 50 0 24 46 0 31 36 0 
12 25 0 27 14 87901-18
1 11 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 1 39 0 2 31 0 4 38 0 6 41 0 7 40 0 8 44 0 14 61 0 21 35 0 23 38 0 24 32 0 25 50 0 30 28 0 31 25 0 
73 6 2024-07-15 24033 12 240313-002
0 42 1 9 7 87901-7
0 
68 69 70 71 72 73 74 75 76 
1 65 0 2 52 0 6 69 0 8 74 0 11 122 0 12 101 0 24 54 0 
1 24 0 27 8 87901-8
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 23 0 4 37 0 6 39 0 7 38 0 14 58 0 24 31 0 30 26 0 31 24 0 
2 23 1 27 8 87901-9
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 21 0 4 34 0 6 37 0 7 36 0 14 54 0 24 29 0 30 25 0 31 23 0 
3 35 2 27 8 87901-10
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 33 0 4 53 0 6 57 0 7 56 0 14 85 0 24 45 0 30 38 0 31 35 0 
4 25 1 27 8 87901-11
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 4 38 0 6 41 0 7 40 0 14 61 0 24 32 0 30 28 0 31 25 0 
5 22 0 9 7 87901-12
1 4 
68 69 70 71 72 73 74 75 76 
1 34 0 2 27 0 6 36 0 8 38 0 11 63 0 12 52 0 24 28 0 
6 27 0 15 7 87901-13
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 42 0 2 33 0 6 44 0 8 48 0 11 78 0 12 65 0 24 35 0 
7 63 0 27 8 87901-14
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 60 0 4 97 0 6 104 0 7 101 0 14 155 0 24 81 0 30 69 0 31 64 0 
8 66 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 62 0 4 101 0 6 108 0 7 106 0 14 161 0 24 85 0 30 72 0 31 66 0 
9 29 1 2 5 87901-16
1 8 
49 50 
1 45 0 8 52 0 21 41 0 24 38 0 31 30 0 
10 33 1 2 5 87901-17
1 9 
49 50 
1 51 0 8 58 0 21 46 0 24 42 0 31 33 0 
11 23 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 22 0 1 35 0 2 28 0 4 35 0 6 38 0 7 37 0 8 41 0 14 56 0 21 32 0 23 35 0 24 29 0 25 46 0 30 25 0 31 23 0 
74 6 2024-07-15 24033 12 240313-002
0 18 1 9 7 87901-7
0 
68 69 70 71 72 73 74 75 76 
1 27 0 2 22 0 6 29 0 8 31 0 11 51 0 12 42 0 24 23 0 
1 11 0 27 8 87901-8
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 10 0 4 16 0 6 17 0 7 17 0 14 25 0 24 13 0 30 11 0 31 11 0 
2 10 1 27 8 87901-9
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 9 0 4 15 0 6 16 0 7 16 0 14 23 0 24 13 0 30 11 0 31 10 0 
3 15 2 27 8 87901-10
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 14 0 4 22 0 6 24 0 7 23 0 14 36 0 24 19 0 30 16 0 31 15 0 
4 11 1 27 8 87901-11
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 10 0 4 17 0 6 18 0 7 17 0 14 26 0 24 14 0 30 12 0 31 11 0 
5 10 0 9 7 87901-12
1 4 
68 69 70 71 72 73 74 75 76 
1 15 0 2 12 0 6 16 0 8 17 0 11 27 0 12 23 0 24 12 0 
6 12 0 15 7 87901-13
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 18 0 2 14 0 6 19 0 8 20 0 11 33 0 12 28 0 24 15 0 
7 26 0 27 8 87901-14
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 4 40 0 6 43 0 7 42 0 14 64 0 24 34 0 30 29 0 31 26 0 
8 27 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 41 0 6 45 0 7 43 0 14 66 0 24 35 0 30 30 0 31 27 0 
9 13 1 2 5 87901-16
1 8 
49 50 
1 19 0 8 22 0 21 18 0 24 16 0 31 13 0 
10 14 1 2 5 87901-17
1 9 
49 50 
1 22 0 8 25 0 21 20 0 24 18 0 31 14 0 
11 10 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 10 0 1 15 0 2 12 0 4 15 0 6 16 0 7 16 0 8 18 0 14 24 0 21 14 0 23 15 0 24 13 0 25 20 0 30 11 0 31 10 0 
75 6 2024-07-15 24033 12 240313-001
0 54 1 9 7 87901-7
0 
68 69 70 71 72 73 74 75 76 
1 84 0 2 67 0 6 89 0 8 96 0 11 158 0 12 131 0 24 69 0 
1 31 0 27 8 87901-8
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 4 47 0 6 51 0 7 49 0 14 75 0 24 39 0 30 34 0 31 31 0 
2 29 1 27 8 87901-9
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 4 44 0 6 47 0 7 46 0 14 70 0 24 37 0 30 31 0 31 29 0 
3 45 2 27 8 87901-10
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 42 0 4 68 0 6 74 0 7 72 0 14 109 0 24 57 0 30 49 0 31 45 0 
4 32 1 27 8 87901-11
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 31 0 4 49 0 6 53 0 7 52 0 14 79 0 24 41 0 30 35 0 31 33 0 
5 28 0 9 7 87901-12
1 4 
68 69 70 71 72 73 74 75 76 
1 43 0 2 35 0 6 46 0 8 49 0 11 81 0 12 67 0 24 36 0 
6 35 0 15 7 87901-13
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 53 0 2 43 0 6 57 0 8 61 0 11 101 0 12 83 0 24 44 0 
7 82 0 27 8 87901-14
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 77 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
8 85 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 81 0 4 130 0 6 140 0 7 137 0 14 208 0 24 110 0 30 94 0 31 86 0 
9 38 1 2 5 87901-16
1 8 
49 50 
1 58 0 8 67 0 21 53 0 24 48 0 31 38 0 
10 43 1 2 5 87901-17
1 9 
49 50 
1 66 0 8 75 0 21 59 0 24 54 0 31 43 0 
11 30 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 1 45 0 2 36 0 4 45 0 6 48 0 7 47 0 8 52 0 14 72 0 21 41 0 23 45 0 24 38 0 25 59 0 30 32 0 31 30 0 
76 6 2024-07-15 24033 12 240313-002
0 52 1 9 7 87901-7
0 
68 69 70 71 72 73 74 75 76 
1 80 0 2 64 0 6 86 0 8 92 0 11 152 0 12 126 0 24 67 0 
1 30 0 27 8 87901-8
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 28 0 4 45 0 6 49 0 7 47 0 14 72 0 24 38 0 30 33 0 31 30 0 
2 28 1 27 8 87901-9
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 42 0 6 45 0 7 44 0 14 67 0 24 35 0 30 30 0 31 28 0 
3 43 2 27 8 87901-10
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 41 0 4 66 0 6 71 0 7 69 0 14 105 0 24 55 0 30 47 0 31 43 0 
4 31 1 27 8 87901-11
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 29 0 4 47 0 6 51 0 7 50 0 14 76 0 24 40 0 30 34 0 31 31 0 
5 27 0 9 7 87901-12
1 4 
68 69 70 71 72 73 74 75 76 
1 41 0 2 33 0 6 44 0 8 47 0 11 78 0 12 65 0 24 34 0 
6 33 0 15 7 87901-13
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 51 0 2 41 0 6 55 0 8 59 0 11 97 0 12 80 0 24 43 0 
7 79 0 27 8 87901-14
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 74 0 4 120 0 6 130 0 7 126 0 14 193 0 24 101 0 30 86 0 31 79 0 
8 82 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 78 0 4 125 0 6 135 0 7 131 0 14 200 0 24 105 0 30 90 0 31 82 0 
9 36 1 2 5 87901-16
1 8 
49 50 
1 56 0 8 64 0 21 51 0 24 47 0 31 37 0 
10 41 1 2 5 87901-17
1 9 
49 50 
1 63 0 8 72 0 21 57 0 24 52 0 31 41 0 
11 29 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 27 0 1 44 0 2 35 0 4 43 0 6 47 0 7 45 0 8 50 0 14 69 0 21 40 0 23 43 0 24 36 0 25 57 0 30 31 0 31 29 0 
77 6 2024-07-15 24033 10 240313-002
0 25 1 27 8 87901-9
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 23 0 4 37 0 6 40 0 7 39 0 14 59 0 24 31 0 30 27 0 31 25 0 
1 38 2 27 8 87901-10
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 36 0 4 58 0 6 63 0 7 61 0 14 93 0 24 49 0 30 42 0 31 38 0 
2 28 1 27 8 87901-11
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 42 0 6 45 0 7 44 0 14 67 0 24 35 0 30 30 0 31 28 0 
3 24 0 9 7 87901-12
1 2 
68 69 70 71 72 73 74 75 76 
1 37 0 2 29 0 6 39 0 8 42 0 11 69 0 12 57 0 24 31 0 
4 30 0 15 7 87901-13
1 3 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 46 0 2 37 0 6 48 0 8 52 0 11 86 0 12 71 0 24 38 0 
5 70 0 27 8 87901-14
1 4 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 66 0 4 106 0 6 114 0 7 111 0 14 170 0 24 89 0 30 76 0 31 70 0 
6 73 1 27 8 87901-15
1 5 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 68 0 4 110 0 6 119 0 7 116 0 14 177 0 24 93 0 30 79 0 31 73 0 
7 32 1 2 5 87901-16
1 6 
49 50 
1 50 0 8 57 0 21 45 0 24 41 0 31 32 0 
8 36 1 2 5 87901-17
1 7 
49 50 
1 56 0 8 64 0 21 50 0 24 46 0 31 36 0 
9 25 0 27 14 87901-18
1 8 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 1 39 0 2 31 0 4 38 0 6 41 0 7 40 0 8 44 0 14 61 0 21 35 0 23 38 0 24 32 0 25 50 0 30 28 0 31 25 0 
78 6 2024-07-15 24033 12 240313-002
0 42 1 9 7 87901-7
0 
68 69 70 71 72 73 74 75 76 
1 65 0 2 52 0 6 69 0 8 74 0 11 122 0 12 101 0 24 54 0 
1 24 0 27 8 87901-8
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 23 0 4 37 0 6 39 0 7 38 0 14 58 0 24 31 0 30 26 0 31 24 0 
2 23 1 27 8 87901-9
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 21 0 4 34 0 6 37 0 7 36 0 14 54 0 24 29 0 30 25 0 31 23 0 
3 35 2 27 8 87901-10
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 33 0 4 53 0 6 57 0 7 56 0 14 85 0 24 45 0 30 38 0 31 35 0 
4 25 1 27 8 87901-11
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 24 0 4 38 0 6 41 0 7 40 0 14 61 0 24 32 0 30 28 0 31 25 0 
5 22 0 9 7 87901-12
1 4 
68 69 70 71 72 73 74 75 76 
1 34 0 2 27 0 6 36 0 8 38 0 11 63 0 12 52 0 24 28 0 
6 27 0 15 7 87901-13
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 42 0 2 33 0 6 44 0 8 48 0 11 78 0 12 65 0 24 35 0 
7 63 0 27 8 87901-14
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 60 0 4 97 0 6 104 0 7 101 0 14 155 0 24 81 0 30 69 0 31 64 0 
8 66 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 62 0 4 101 0 6 108 0 7 106 0 14 161 0 24 85 0 30 72 0 31 66 0 
9 29 1 2 5 87901-16
1 8 
49 50 
1 45 0 8 52 0 21 41 0 24 38 0 31 30 0 
10 33 1 2 5 87901-17
1 9 
49 50 
1 51 0 8 58 0 21 46 0 24 42 0 31 33 0 
11 23 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 22 0 1 35 0 2 28 0 4 35 0 6 38 0 7 37 0 8 41 0 14 56 0 21 32 0 23 35 0 24 29 0 25 46 0 30 25 0 31 23 0 
79 6 2024-07-15 24033 12 240313-002
0 18 1 9 7 87901-7
0 
68 69 70 71 72 73 74 75 76 
1 27 0 2 22 0 6 29 0 8 31 0 11 51 0 12 42 0 24 23 0 
1 11 0 27 8 87901-8
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 10 0 4 16 0 6 17 0 7 17 0 14 25 0 24 13 0 30 11 0 31 11 0 
2 10 1 27 8 87901-9
1 1 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 9 0 4 15 0 6 16 0 7 16 0 14 23 0 24 13 0 30 11 0 31 10 0 
3 15 2 27 8 87901-10
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 14 0 4 22 0 6 24 0 7 23 0 14 36 0 24 19 0 30 16 0 31 15 0 
4 11 1 27 8 87901-11
1 3 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 10 0 4 17 0 6 18 0 7 17 0 14 26 0 24 14 0 30 12 0 31 11 0 
5 10 0 9 7 87901-12
1 4 
68 69 70 71 72 73 74 75 76 
1 15 0 2 12 0 6 16 0 8 17 0 11 27 0 12 23 0 24 12 0 
6 12 0 15 7 87901-13
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
1 18 0 2 14 0 6 19 0 8 20 0 11 33 0 12 28 0 24 15 0 
7 26 0 27 8 87901-14
1 6 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 25 0 4 40 0 6 43 0 7 42 0 14 64 0 24 34 0 30 29 0 31 26 0 
8 27 1 27 8 87901-15
1 7 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 41 0 6 45 0 7 43 0 14 66 0 24 35 0 30 30 0 31 27 0 
9 13 1 2 5 87901-16
1 8 
49 50 
1 19 0 8 22 0 21 18 0 24 16 0 31 13 0 
10 14 1 2 5 87901-17
1 9 
49 50 
1 22 0 8 25 0 21 20 0 24 18 0 31 14 0 
11 10 0 27 14 87901-18
1 10 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 10 0 1 15 0 2 12 0 4 15 0 6 16 0 7 16 0 8 18 0 14 24 0 21 14 0 23 15 0 24 13 0 25 20 0 30 11 0 31 10 0 
80 6 2024-07-15 24033 14 240313-001
0 17 0 27 12 87901-4
0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 16 0 1 27 0 2 21 0 4 26 0 6 28 0 7 28 0 14 42 0 23 26 0 24 22 0 25 34 0 30 19 0 31 17 0 
1 38 0 27 12 87901-5
1 0 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 35 0 1 58 0 2 46 0 4 57 0 6 62 0 7 60 0 14 91 0 23 57 0 24 48 0 25 75 0 30 41 0 31 38 0 
2 48 1 9 7 87901-7
1 1 
68 69 70 71 72 73 74 75 76 
1 74 0 2 59 0 6 79 0 8 85 0 11 140 0 12 116 0 24 62 0 
3 27 0 27 8 87901-8
1 2 
15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 
0 26 0 4 42 0 6 45 0 7 44 0 14 67 0 24 35 0 30 30 0 31 28 0 
4 26 1 27 8 87901-9
1 3 
