2024-05-13
98
34
204
3
20
10
15
0 1 2
0 70 0 1 115 0 2 92 0 4 113 0 6 122 0 7 119 0 8 131 0 9 151 0 13 194 0 14 181 0 15 152 0 16 178 0 17 178 0 21 104 0 23 113 0 24 95 0 25 148 0 29 90 0 30 81 0 31 75 0 32 126 0 
6 18 1 15 18 83052-10
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 17 0 1 27 0 2 22 0 3 36 0 4 27 0 6 29 0 7 28 0 8 31 0 9 36 0 11 52 0 12 43 0 15 36 0 16 42 0 20 42 0 24 23 0 27 24 0 32 30 0 33 33 0 
7 43 4 2 8 83052-11
1 6 
10 11 
1 66 0 8 75 0 9 86 0 10 93 0 15 87 0 24 55 0 31 43 0 33 80 0 
49 4 2024-05-07 0 6 240422-002
0 53 0 4 4 T5901
0 
88 89 90 91 
2 65 0 5 58 0 22 44 0 27 71 0 
1 34 0 27 21 83052-7
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 32 0 1 52 0 2 42 0 4 51 0 6 55 0 7 54 0 8 60 0 9 69 0 13 88 0 14 82 0 15 69 0 16 81 0 17 81 0 21 47 0 23 51 0 24 43 0 25 67 0 29 41 0 30 37 0 31 34 0 32 57 0 
2 37 0 27 21 83052-8
1 1 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 35 0 1 57 0 2 46 0 4 56 0 6 61 0 7 59 0 8 65 0 9 75 0 13 96 0 14 90 0 15 76 0 16 88 0 17 88 0 21 52 0 23 56 0 24 47 0 25 74 0 29 45 0 30 41 0 31 37 0 32 63 0 
3 56 0 27 21 83052-9
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 52 0 1 85 0 2 68 0 4 84 0 6 91 0 7 89 0 8 98 0 9 113 0 13 144 0 14 135 0 15 113 0 16 133 0 17 133 0 21 77 0 23 84 0 24 71 0 25 111 0 29 67 0 30 61 0 31 56 0 32 94 0 
4 14 1 15 18 83052-10
1 3 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 13 0 1 21 0 2 17 0 3 28 0 4 21 0 6 22 0 7 22 0 8 24 0 9 27 0 11 39 0 12 32 0 15 28 0 16 32 0 20 32 0 24 17 0 27 18 0 32 23 0 33 25 0 
5 32 4 2 8 83052-11
1 4 
10 11 
1 49 0 8 56 0 9 65 0 10 70 0 15 65 0 24 41 0 31 32 0 33 60 0 
50 4 2024-05-07 0 8 240422-001
0 40 0 4 4 T5901
0 
88 89 90 91 
2 49 0 5 44 0 22 34 0 27 54 0 
1 21 0 27 26 83052-6
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 20 0 1 33 0 2 26 0 4 32 0 6 35 0 7 34 0 8 37 0 9 43 0 12 51 0 13 55 0 14 51 0 15 43 0 16 50 0 17 50 0 18 50 0 19 50 0 21 30 0 23 32 0 24 27 0 25 42 0 28 47 0 29 26 0 30 23 0 31 21 0 32 36 0 33 40 0 
2 26 0 27 21 83052-7
1 1 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 24 0 1 40 0 2 32 0 4 39 0 6 42 0 7 41 0 8 45 0 9 52 0 13 67 0 14 62 0 15 52 0 16 61 0 17 61 0 21 36 0 23 39 0 24 33 0 25 51 0 29 31 0 30 28 0 31 26 0 32 43 0 
3 28 0 27 21 83052-8
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 27 0 1 43 0 2 35 0 4 43 0 6 46 0 7 45 0 8 50 0 9 57 0 13 73 0 14 68 0 15 57 0 16 67 0 17 67 0 21 39 0 23 43 0 24 36 0 25 56 0 29 34 0 30 31 0 31 28 0 32 48 0 
4 42 0 27 21 83052-9
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 4 64 0 6 69 0 7 67 0 8 74 0 9 85 0 13 109 0 14 102 0 15 86 0 16 100 0 17 100 0 21 58 0 23 64 0 24 54 0 25 84 0 29 51 0 30 46 0 31 42 0 32 71 0 
5 11 1 15 18 83052-10
1 4 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 10 0 1 16 0 2 13 0 3 21 0 4 16 0 6 17 0 7 17 0 8 18 0 9 21 0 11 30 0 12 25 0 15 21 0 16 25 0 20 25 0 24 14 0 27 14 0 32 18 0 33 20 0 
6 24 4 2 8 83052-11
1 5 
10 11 
1 37 0 8 43 0 9 49 0 10 53 0 15 50 0 24 31 0 31 24 0 33 46 0 
7 1 0 1 3 83052-12
1 6 
86 
5 2 0 22 1 0 27 2 0 
51 4 2024-05-07 0 3 240422-002
0 40 0 4 4 T5901
0 
88 89 90 91 
2 49 0 5 44 0 22 34 0 27 54 0 
1 11 1 15 18 83052-10
1 0 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 10 0 1 16 0 2 13 0 3 21 0 4 16 0 6 17 0 7 17 0 8 18 0 9 21 0 11 30 0 12 25 0 15 21 0 16 25 0 20 25 0 24 14 0 27 14 0 32 18 0 33 20 0 
2 24 4 2 8 83052-11
1 1 
10 11 
1 37 0 8 43 0 9 49 0 10 53 0 15 50 0 24 31 0 31 24 0 33 46 0 
52 4 2024-05-07 0 8 240422-002
0 147 0 27 21 83052-4
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 138 0 1 227 0 2 181 0 4 224 0 6 241 0 7 235 0 8 259 0 9 298 0 13 383 0 14 358 0 15 301 0 16 352 0 17 352 0 21 205 0 23 223 0 24 188 0 25 293 0 29 178 0 30 161 0 31 147 0 32 249 0 
1 42 0 4 4 T5901
1 0 
88 89 90 91 
2 52 0 5 47 0 22 36 0 27 57 0 
2 23 0 27 26 83052-6
1 1 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 21 0 1 35 0 2 28 0 4 34 0 6 37 0 7 36 0 8 40 0 9 46 0 12 54 0 13 58 0 14 55 0 15 46 0 16 54 0 17 54 0 18 54 0 19 54 0 21 31 0 23 34 0 24 29 0 25 45 0 28 50 0 29 27 0 30 25 0 31 23 0 32 38 0 33 42 0 
3 27 0 27 21 83052-7
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 26 0 1 42 0 2 34 0 4 42 0 6 45 0 7 44 0 8 48 0 9 55 0 13 71 0 14 66 0 15 56 0 16 65 0 17 65 0 21 38 0 23 41 0 24 35 0 25 54 0 29 33 0 30 30 0 31 27 0 32 46 0 
4 30 0 27 21 83052-8
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 28 0 1 46 0 2 37 0 4 45 0 6 49 0 7 48 0 8 53 0 9 61 0 13 78 0 14 73 0 15 61 0 16 71 0 17 71 0 21 42 0 23 45 0 24 38 0 25 59 0 29 36 0 30 33 0 31 30 0 32 51 0 
5 45 0 27 21 83052-9
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 42 0 1 69 0 2 55 0 4 68 0 6 73 0 7 71 0 8 79 0 9 91 0 13 116 0 14 109 0 15 91 0 16 107 0 17 107 0 21 62 0 23 68 0 24 57 0 25 89 0 29 54 0 30 49 0 31 45 0 32 76 0 
6 11 1 15 18 83052-10
1 5 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 11 0 1 17 0 2 14 0 3 23 0 4 17 0 6 18 0 7 18 0 8 20 0 9 22 0 11 32 0 12 27 0 15 23 0 16 26 0 20 26 0 24 14 0 27 15 0 32 19 0 33 21 0 
7 26 4 2 8 83052-11
1 6 
10 11 
1 40 0 8 45 0 9 52 0 10 56 0 15 53 0 24 33 0 31 26 0 33 48 0 
53 4 2024-05-07 0 7 240422-004
0 16 0 27 27 83053-1
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 15 0 1 24 0 2 20 0 3 32 0 4 24 0 6 26 0 7 25 0 8 28 0 9 32 0 12 38 0 13 41 0 14 38 0 15 32 0 16 37 0 17 37 0 18 37 0 19 37 0 21 22 0 23 24 0 24 20 0 25 31 0 28 35 0 29 19 0 30 17 0 31 16 0 32 27 0 33 30 0 
1 159 0 27 21 83053-2
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 150 0 1 246 0 2 197 0 4 243 0 6 262 0 7 255 0 8 282 0 9 324 0 13 416 0 14 389 0 15 327 0 16 382 0 17 382 0 21 222 0 23 242 0 24 204 0 25 318 0 29 194 0 30 175 0 31 160 0 32 271 0 
2 8 0 9 24 83053-4
1 1 
68 69 70 71 72 73 74 75 76 
0 7 0 1 12 0 2 9 0 3 15 0 4 11 0 6 12 0 7 12 0 8 13 0 9 15 0 10 16 0 11 22 0 12 18 0 13 19 0 14 18 0 15 15 0 16 18 0 17 18 0 20 18 0 24 10 0 25 15 0 27 10 0 30 8 0 32 13 0 33 14 0 
3 42 0 15 18 83053-5
1 2 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 40 0 1 65 0 2 52 0 3 86 0 4 64 0 6 69 0 7 67 0 8 74 0 9 85 0 11 122 0 12 101 0 15 86 0 16 100 0 20 100 0 24 54 0 27 57 0 32 71 0 33 79 0 
4 32 4 2 8 83053-6
1 3 
10 11 
1 49 0 8 56 0 9 65 0 10 70 0 15 65 0 24 41 0 31 32 0 33 60 0 
5 173 0 27 21 83053-7
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 163 0 1 268 0 2 214 0 4 264 0 6 285 0 7 277 0 8 306 0 9 352 0 13 452 0 14 423 0 15 355 0 16 415 0 17 415 0 21 242 0 23 263 0 24 222 0 25 346 0 29 211 0 30 190 0 31 174 0 32 294 0 
6 56 0 27 21 83053-8
1 5 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 52 0 1 85 0 2 68 0 4 84 0 6 91 0 7 89 0 8 98 0 9 113 0 13 144 0 14 135 0 15 113 0 16 133 0 17 133 0 21 77 0 23 84 0 24 71 0 25 111 0 29 67 0 30 61 0 31 56 0 32 94 0 
54 4 2024-05-07 0 7 240422-004
0 16 0 27 27 83053-1
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 15 0 1 24 0 2 20 0 3 32 0 4 24 0 6 26 0 7 25 0 8 28 0 9 32 0 12 38 0 13 41 0 14 38 0 15 32 0 16 37 0 17 37 0 18 37 0 19 37 0 21 22 0 23 24 0 24 20 0 25 31 0 28 35 0 29 19 0 30 17 0 31 16 0 32 27 0 33 30 0 
1 159 0 27 21 83053-2
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 150 0 1 246 0 2 197 0 4 243 0 6 262 0 7 255 0 8 282 0 9 324 0 13 416 0 14 389 0 15 327 0 16 382 0 17 382 0 21 222 0 23 242 0 24 204 0 25 318 0 29 194 0 30 175 0 31 160 0 32 271 0 
2 8 0 9 24 83053-4
1 1 
68 69 70 71 72 73 74 75 76 
0 7 0 1 12 0 2 9 0 3 15 0 4 11 0 6 12 0 7 12 0 8 13 0 9 15 0 10 16 0 11 22 0 12 18 0 13 19 0 14 18 0 15 15 0 16 18 0 17 18 0 20 18 0 24 10 0 25 15 0 27 10 0 30 8 0 32 13 0 33 14 0 
3 42 0 15 18 83053-5
1 2 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 40 0 1 65 0 2 52 0 3 86 0 4 64 0 6 69 0 7 67 0 8 74 0 9 85 0 11 122 0 12 101 0 15 86 0 16 100 0 20 100 0 24 54 0 27 57 0 32 71 0 33 79 0 
4 32 4 2 8 83053-6
1 3 
10 11 
1 49 0 8 56 0 9 65 0 10 70 0 15 65 0 24 41 0 31 32 0 33 60 0 
5 173 0 27 21 83053-7
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 163 0 1 268 0 2 214 0 4 264 0 6 285 0 7 277 0 8 306 0 9 352 0 13 452 0 14 423 0 15 355 0 16 415 0 17 415 0 21 242 0 23 263 0 24 222 0 25 346 0 29 211 0 30 190 0 31 174 0 32 294 0 
6 56 0 27 21 83053-8
1 5 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 52 0 1 85 0 2 68 0 4 84 0 6 91 0 7 89 0 8 98 0 9 113 0 13 144 0 14 135 0 15 113 0 16 133 0 17 133 0 21 77 0 23 84 0 24 71 0 25 111 0 29 67 0 30 61 0 31 56 0 32 94 0 
55 4 2024-05-07 0 6 240422-003
0 9 0 9 24 83053-4
0 
68 69 70 71 72 73 74 75 76 
0 9 0 1 14 0 2 11 0 3 19 0 4 14 0 6 15 0 7 15 0 8 16 0 9 18 0 10 20 0 11 26 0 12 22 0 13 23 0 14 22 0 15 18 0 16 22 0 17 22 0 20 22 0 24 12 0 25 18 0 27 12 0 30 10 0 32 15 0 33 17 0 
1 52 0 15 18 83053-5
1 0 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 49 0 1 80 0 2 64 0 3 107 0 4 79 0 6 86 0 7 83 0 8 92 0 9 106 0 11 152 0 12 126 0 15 107 0 16 125 0 20 125 0 24 67 0 27 71 0 32 88 0 33 98 0 
2 40 4 2 8 83053-6
1 1 
10 11 
1 61 0 8 70 0 9 80 0 10 87 0 15 81 0 24 51 0 31 40 0 33 74 0 
3 216 0 27 21 83053-7
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 204 0 1 334 0 2 267 0 4 330 0 6 356 0 7 346 0 8 382 0 9 440 0 13 565 0 14 528 0 15 443 0 16 518 0 17 518 0 21 301 0 23 328 0 24 277 0 25 432 0 29 263 0 30 237 0 31 217 0 32 367 0 
4 69 0 27 21 83053-8
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 65 0 1 106 0 2 85 0 4 105 0 6 113 0 7 110 0 8 122 0 9 140 0 13 180 0 14 168 0 15 141 0 16 165 0 17 165 0 21 96 0 23 105 0 24 88 0 25 138 0 29 84 0 30 76 0 31 69 0 32 117 0 
5 1 0 1 3 83053-9
1 4 
86 
5 2 0 22 1 0 27 2 0 
56 4 2024-05-07 0 7 240422-004
0 17 0 27 27 83053-1
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 16 0 1 25 0 2 20 0 3 34 0 4 25 0 6 27 0 7 26 0 8 29 0 9 33 0 12 39 0 13 43 0 14 40 0 15 34 0 16 39 0 17 39 0 18 39 0 19 39 0 21 23 0 23 25 0 24 21 0 25 33 0 28 36 0 29 20 0 30 18 0 31 17 0 32 28 0 33 31 0 
1 167 0 27 21 83053-2
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 158 0 1 258 0 2 207 0 4 255 0 6 275 0 7 268 0 8 296 0 9 340 0 13 437 0 14 409 0 15 343 0 16 401 0 17 401 0 21 233 0 23 254 0 24 215 0 25 334 0 29 204 0 30 183 0 31 168 0 32 284 0 
2 8 0 9 24 83053-4
1 1 
68 69 70 71 72 73 74 75 76 
0 8 0 1 12 0 2 10 0 3 16 0 4 12 0 6 13 0 7 13 0 8 14 0 9 16 0 10 17 0 11 22 0 12 19 0 13 20 0 14 19 0 15 16 0 16 19 0 17 19 0 20 19 0 24 10 0 25 16 0 27 11 0 30 9 0 32 13 0 33 15 0 
3 44 0 15 18 83053-5
1 2 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 42 0 1 68 0 2 54 0 3 90 0 4 67 0 6 72 0 7 70 0 8 78 0 9 89 0 11 128 0 12 106 0 15 90 0 16 105 0 20 105 0 24 56 0 27 60 0 32 75 0 33 83 0 
4 34 4 2 8 83053-6
1 3 
10 11 
1 52 0 8 59 0 9 68 0 10 73 0 15 68 0 24 43 0 31 34 0 33 63 0 
5 182 0 27 21 83053-7
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 171 0 1 281 0 2 225 0 4 277 0 6 299 0 7 291 0 8 322 0 9 370 0 13 475 0 14 444 0 15 373 0 16 436 0 17 436 0 21 254 0 23 276 0 24 233 0 25 363 0 29 221 0 30 199 0 31 182 0 32 309 0 
6 58 0 27 21 83053-8
1 5 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 55 0 1 90 0 2 72 0 4 89 0 6 95 0 7 93 0 8 103 0 9 118 0 13 151 0 14 142 0 15 119 0 16 139 0 17 139 0 21 81 0 23 88 0 24 75 0 25 116 0 29 71 0 30 64 0 31 58 0 32 99 0 
57 4 2024-05-07 0 6 240422-004
0 16 0 27 27 83053-1
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 15 0 1 24 0 2 20 0 3 32 0 4 24 0 6 26 0 7 25 0 8 28 0 9 32 0 12 38 0 13 41 0 14 38 0 15 32 0 16 37 0 17 37 0 18 37 0 19 37 0 21 22 0 23 24 0 24 20 0 25 31 0 28 35 0 29 19 0 30 17 0 31 16 0 32 27 0 33 30 0 
1 8 0 9 24 83053-4
1 0 
68 69 70 71 72 73 74 75 76 
0 7 0 1 12 0 2 9 0 3 15 0 4 11 0 6 12 0 7 12 0 8 13 0 9 15 0 10 16 0 11 22 0 12 18 0 13 19 0 14 18 0 15 15 0 16 18 0 17 18 0 20 18 0 24 10 0 25 15 0 27 10 0 30 8 0 32 13 0 33 14 0 
2 42 0 15 18 83053-5
1 1 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 40 0 1 65 0 2 52 0 3 86 0 4 64 0 6 69 0 7 67 0 8 74 0 9 85 0 11 122 0 12 101 0 15 86 0 16 100 0 20 100 0 24 54 0 27 57 0 32 71 0 33 79 0 
3 32 4 2 8 83053-6
1 2 
10 11 
1 49 0 8 56 0 9 65 0 10 70 0 15 65 0 24 41 0 31 32 0 33 60 0 
4 173 0 27 21 83053-7
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 163 0 1 268 0 2 214 0 4 264 0 6 285 0 7 277 0 8 306 0 9 352 0 13 452 0 14 423 0 15 355 0 16 415 0 17 415 0 21 242 0 23 263 0 24 222 0 25 346 0 29 211 0 30 190 0 31 174 0 32 294 0 
5 56 0 27 21 83053-8
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 52 0 1 85 0 2 68 0 4 84 0 6 91 0 7 89 0 8 98 0 9 113 0 13 144 0 14 135 0 15 113 0 16 133 0 17 133 0 21 77 0 23 84 0 24 71 0 25 111 0 29 67 0 30 61 0 31 56 0 32 94 0 
58 4 2024-05-07 0 6 240422-003
0 6 0 9 24 83053-4
0 
68 69 70 71 72 73 74 75 76 
0 6 0 1 9 0 2 7 0 3 12 0 4 9 0 6 10 0 7 10 0 8 11 0 9 12 0 10 13 0 11 17 0 12 14 0 13 15 0 14 14 0 15 12 0 16 14 0 17 14 0 20 14 0 24 8 0 25 12 0 27 8 0 30 7 0 32 10 0 33 11 0 
1 32 0 15 18 83053-5
1 0 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 30 0 1 49 0 2 39 0 3 65 0 4 48 0 6 52 0 7 51 0 8 56 0 9 65 0 11 93 0 12 77 0 15 65 0 16 76 0 20 76 0 24 41 0 27 43 0 32 54 0 33 60 0 
2 24 4 2 8 83053-6
1 1 
10 11 
1 37 0 8 43 0 9 49 0 10 53 0 15 50 0 24 31 0 31 24 0 33 46 0 
3 130 0 27 21 83053-7
1 2 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 123 0 1 201 0 2 161 0 4 199 0 6 214 0 7 208 0 8 230 0 9 265 0 13 340 0 14 318 0 15 267 0 16 312 0 17 312 0 21 182 0 23 198 0 24 167 0 25 260 0 29 159 0 30 143 0 31 131 0 32 221 0 
4 42 0 27 21 83053-8
1 3 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 40 0 1 65 0 2 52 0 4 64 0 6 69 0 7 67 0 8 74 0 9 85 0 13 109 0 14 102 0 15 86 0 16 100 0 17 100 0 21 58 0 23 64 0 24 54 0 25 84 0 29 51 0 30 46 0 31 42 0 32 71 0 
5 1 0 1 3 83053-9
1 4 
86 
5 2 0 22 1 0 27 2 0 
59 4 2024-05-07 0 7 240422-004
0 14 0 27 27 83053-1
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 14 0 1 22 0 2 18 0 3 29 0 4 22 0 6 23 0 7 23 0 8 25 0 9 29 0 12 34 0 13 37 0 14 35 0 15 29 0 16 34 0 17 34 0 18 34 0 19 34 0 21 20 0 23 22 0 24 18 0 25 28 0 28 31 0 29 17 0 30 16 0 31 14 0 32 24 0 33 27 0 
1 144 0 27 21 83053-2
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 135 0 1 222 0 2 177 0 4 219 0 6 236 0 7 230 0 8 254 0 9 292 0 13 375 0 14 351 0 15 294 0 16 344 0 17 344 0 21 200 0 23 218 0 24 184 0 25 287 0 29 175 0 30 157 0 31 144 0 32 244 0 
2 7 0 9 24 83053-4
1 1 
68 69 70 71 72 73 74 75 76 
0 7 0 1 11 0 2 9 0 3 14 0 4 11 0 6 11 0 7 11 0 8 12 0 9 14 0 10 15 0 11 20 0 12 16 0 13 18 0 14 17 0 15 14 0 16 16 0 17 16 0 20 16 0 24 9 0 25 14 0 27 9 0 30 8 0 32 12 0 33 13 0 
3 38 0 15 18 83053-5
1 2 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 36 0 1 59 0 2 47 0 3 78 0 4 58 0 6 62 0 7 61 0 8 67 0 9 77 0 11 110 0 12 91 0 15 78 0 16 91 0 20 91 0 24 49 0 27 51 0 32 64 0 33 71 0 
4 29 4 2 8 83053-6
1 3 
10 11 
1 44 0 8 51 0 9 58 0 10 63 0 15 59 0 24 37 0 31 29 0 33 54 0 
5 156 0 27 21 83053-7
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 147 0 1 241 0 2 193 0 4 238 0 6 257 0 7 250 0 8 276 0 9 317 0 13 407 0 14 381 0 15 320 0 16 374 0 17 374 0 21 218 0 23 237 0 24 200 0 25 312 0 29 190 0 30 171 0 31 156 0 32 265 0 
6 50 0 27 21 83053-8
1 5 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 47 0 1 77 0 2 62 0 4 76 0 6 82 0 7 80 0 8 88 0 9 102 0 13 130 0 14 122 0 15 102 0 16 120 0 17 120 0 21 70 0 23 76 0 24 64 0 25 100 0 29 61 0 30 55 0 31 50 0 32 85 0 
60 4 2024-05-07 0 7 240422-004
0 14 0 27 27 83053-1
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 13 0 1 21 0 2 17 0 3 28 0 4 21 0 6 22 0 7 22 0 8 24 0 9 27 0 12 33 0 13 35 0 14 33 0 15 28 0 16 32 0 17 32 0 18 32 0 19 32 0 21 19 0 23 21 0 24 17 0 25 27 0 28 30 0 29 17 0 30 15 0 31 14 0 32 23 0 33 25 0 
1 136 0 27 21 83053-2
1 0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 128 0 1 210 0 2 168 0 4 207 0 6 223 0 7 217 0 8 240 0 9 276 0 13 354 0 14 331 0 15 278 0 16 325 0 17 325 0 21 189 0 23 206 0 24 174 0 25 271 0 29 165 0 30 149 0 31 136 0 32 230 0 
2 7 0 9 24 83053-4
1 1 
68 69 70 71 72 73 74 75 76 
0 6 0 1 10 0 2 8 0 3 13 0 4 10 0 6 11 0 7 11 0 8 12 0 9 13 0 10 14 0 11 19 0 12 16 0 13 17 0 14 16 0 15 13 0 16 16 0 17 16 0 20 16 0 24 9 0 25 13 0 27 9 0 30 7 0 32 11 0 33 12 0 
3 36 0 15 18 83053-5
1 2 
52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 
0 34 0 1 55 0 2 44 0 3 74 0 4 55 0 6 59 0 7 57 0 8 63 0 9 73 0 11 104 0 12 86 0 15 73 0 16 86 0 20 86 0 24 46 0 27 49 0 32 61 0 33 67 0 
4 27 4 2 8 83053-6
1 3 
10 11 
1 42 0 8 48 0 9 55 0 10 60 0 15 56 0 24 35 0 31 27 0 33 51 0 
5 148 0 27 21 83053-7
1 4 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 139 0 1 228 0 2 182 0 4 225 0 6 243 0 7 236 0 8 261 0 9 300 0 13 385 0 14 360 0 15 302 0 16 353 0 17 353 0 21 206 0 23 224 0 24 189 0 25 295 0 29 179 0 30 162 0 31 148 0 32 250 0 
6 47 0 27 21 83053-8
1 5 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
0 45 0 1 73 0 2 58 0 4 72 0 6 78 0 7 76 0 8 84 0 9 96 0 13 123 0 14 115 0 15 97 0 16 113 0 17 113 0 21 66 0 23 72 0 24 61 0 25 94 0 29 58 0 30 52 0 31 47 0 32 80 0 
61 5 2024-04-26 0 1 240319-002
0 13 0 2 2 35052-9
0 
44 45 
5 14 0 15 25 0 
62 6 2024-04-26 0 1 240319-003
0 13 0 2 2 35052-9
0 
44 45 
5 14 0 15 25 0 
63 7 2024-04-26 0 1 240319-004
0 13 0 2 2 35053-9
0 
44 45 
5 14 0 15 25 0 
64 8 2024-05-24 2761 4 240404-003
0 6 0 4 2 T5901
0 
88 89 90 91 
5 6 0 22 5 0 
1 5 0 2 2 C5701
1 0 
2 3 
5 5 0 22 4 0 
2 8 0 4 2 T5901
1 1 
88 89 90 91 
5 9 0 22 7 0 
3 5 1 2 2 C5702
1 2 
2 3 
5 5 0 22 4 0 
65 8 2024-05-24 2761 4 240404-003
0 5 0 4 2 T5901
0 
88 89 90 91 
5 6 0 22 5 0 
1 4 0 2 2 C5701
1 0 
2 3 
5 5 0 22 4 0 
2 7 0 4 2 T5901
1 1 
88 89 90 91 
5 8 0 22 6 0 
3 4 1 2 2 C5702
1 2 
2 3 
5 5 0 22 4 0 
66 8 2024-05-24 2761 8 240404-003
0 31 1 27 11 87734-9
0 
16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 
